Date,beach,Beach_Name
9/12/2016,Howard,Howard
9/13/2016,Howard,Howard
9/14/2016,Howard,Howard
9/15/2016,Howard,Howard
9/16/2016,Howard,Howard
9/17/2016,Howard,Howard
9/18/2016,Howard,Howard
9/19/2016,Howard,Howard
9/20/2016,Howard,Howard
9/21/2016,Howard,Howard
9/22/2016,Howard,Howard
9/23/2016,Howard,Howard
9/24/2016,Howard,Howard
9/25/2016,Howard,Howard
9/26/2016,Howard,Howard
9/27/2016,Howard,Howard
9/28/2016,Howard,Howard
9/29/2016,Howard,Howard
9/30/2016,Howard,Howard
5/1/2016,Juneway,Juneway
5/2/2016,Juneway,Juneway
5/3/2016,Juneway,Juneway
5/4/2016,Juneway,Juneway
5/5/2016,Juneway,Juneway
5/6/2016,Juneway,Juneway
5/7/2016,Juneway,Juneway
5/8/2016,Juneway,Juneway
5/9/2016,Juneway,Juneway
5/10/2016,Juneway,Juneway
5/11/2016,Juneway,Juneway
5/12/2016,Juneway,Juneway
5/13/2016,Juneway,Juneway
5/14/2016,Juneway,Juneway
5/15/2016,Juneway,Juneway
5/16/2016,Juneway,Juneway
5/17/2016,Juneway,Juneway
5/18/2016,Juneway,Juneway
5/19/2016,Juneway,Juneway
5/20/2016,Juneway,Juneway
5/21/2016,Juneway,Juneway
5/22/2016,Juneway,Juneway
5/23/2016,Juneway,Juneway
5/24/2016,Juneway,Juneway
5/25/2016,Juneway,Juneway
5/26/2016,Juneway,Juneway
5/27/2016,Juneway,Juneway
5/28/2016,Juneway,Juneway
5/29/2016,Juneway,Juneway
5/30/2016,Juneway,Juneway
5/31/2016,Juneway,Juneway
6/1/2016,Juneway,Juneway
6/2/2016,Juneway,Juneway
6/3/2016,Juneway,Juneway
6/4/2016,Juneway,Juneway
6/5/2016,Juneway,Juneway
6/6/2016,Juneway,Juneway
6/7/2016,Juneway,Juneway
6/8/2016,Juneway,Juneway
6/9/2016,Juneway,Juneway
6/10/2016,Juneway,Juneway
6/11/2016,Juneway,Juneway
6/12/2016,Juneway,Juneway
6/13/2016,Juneway,Juneway
6/14/2016,Juneway,Juneway
6/15/2016,Juneway,Juneway
6/16/2016,Juneway,Juneway
6/17/2016,Juneway,Juneway
6/18/2016,Juneway,Juneway
6/19/2016,Juneway,Juneway
6/20/2016,Juneway,Juneway
6/21/2016,Juneway,Juneway
6/22/2016,Juneway,Juneway
6/23/2016,Juneway,Juneway
6/24/2016,Juneway,Juneway
6/25/2016,Juneway,Juneway
6/26/2016,Juneway,Juneway
6/27/2016,Juneway,Juneway
6/28/2016,Juneway,Juneway
6/29/2016,Juneway,Juneway
6/30/2016,Juneway,Juneway
7/1/2016,Juneway,Juneway
7/2/2016,Juneway,Juneway
7/3/2016,Juneway,Juneway
7/4/2016,Juneway,Juneway
7/5/2016,Juneway,Juneway
7/6/2016,Juneway,Juneway
7/7/2016,Juneway,Juneway
7/8/2016,Juneway,Juneway
7/9/2016,Juneway,Juneway
7/10/2016,Juneway,Juneway
7/11/2016,Juneway,Juneway
7/12/2016,Juneway,Juneway
7/13/2016,Juneway,Juneway
7/14/2016,Juneway,Juneway
7/15/2016,Juneway,Juneway
7/16/2016,Juneway,Juneway
7/17/2016,Juneway,Juneway
7/18/2016,Juneway,Juneway
7/19/2016,Juneway,Juneway
7/20/2016,Juneway,Juneway
7/21/2016,Juneway,Juneway
7/22/2016,Juneway,Juneway
7/23/2016,Juneway,Juneway
7/24/2016,Juneway,Juneway
7/25/2016,Juneway,Juneway
7/26/2016,Juneway,Juneway
7/27/2016,Juneway,Juneway
7/28/2016,Juneway,Juneway
7/29/2016,Juneway,Juneway
7/30/2016,Juneway,Juneway
7/31/2016,Juneway,Juneway
8/1/2016,Juneway,Juneway
8/2/2016,Juneway,Juneway
8/3/2016,Juneway,Juneway
8/4/2016,Juneway,Juneway
8/5/2016,Juneway,Juneway
8/6/2016,Juneway,Juneway
8/7/2016,Juneway,Juneway
8/8/2016,Juneway,Juneway
8/9/2016,Juneway,Juneway
8/10/2016,Juneway,Juneway
8/11/2016,Juneway,Juneway
8/12/2016,Juneway,Juneway
8/13/2016,Juneway,Juneway
8/14/2016,Juneway,Juneway
8/15/2016,Juneway,Juneway
8/16/2016,Juneway,Juneway
8/17/2016,Juneway,Juneway
8/18/2016,Juneway,Juneway
8/19/2016,Juneway,Juneway
8/20/2016,Juneway,Juneway
8/21/2016,Juneway,Juneway
8/22/2016,Juneway,Juneway
8/23/2016,Juneway,Juneway
8/24/2016,Juneway,Juneway
8/25/2016,Juneway,Juneway
8/26/2016,Juneway,Juneway
8/27/2016,Juneway,Juneway
8/28/2016,Juneway,Juneway
8/29/2016,Juneway,Juneway
8/30/2016,Juneway,Juneway
8/31/2016,Juneway,Juneway
9/1/2016,Juneway,Juneway
9/2/2016,Juneway,Juneway
9/3/2016,Juneway,Juneway
9/4/2016,Juneway,Juneway
9/5/2016,Juneway,Juneway
9/6/2016,Juneway,Juneway
9/7/2016,Juneway,Juneway
9/8/2016,Juneway,Juneway
9/9/2016,Juneway,Juneway
9/10/2016,Juneway,Juneway
9/11/2016,Juneway,Juneway
9/12/2016,Juneway,Juneway
9/13/2016,Juneway,Juneway
9/14/2016,Juneway,Juneway
9/15/2016,Juneway,Juneway
9/16/2016,Juneway,Juneway
9/17/2016,Juneway,Juneway
9/18/2016,Juneway,Juneway
9/19/2016,Juneway,Juneway
9/20/2016,Juneway,Juneway
9/21/2016,Juneway,Juneway
9/22/2016,Juneway,Juneway
9/23/2016,Juneway,Juneway
9/24/2016,Juneway,Juneway
9/25/2016,Juneway,Juneway
9/26/2016,Juneway,Juneway
9/27/2016,Juneway,Juneway
9/28/2016,Juneway,Juneway
9/29/2016,Juneway,Juneway
9/30/2016,Juneway,Juneway
5/1/2016,South Shore,South Shore
5/2/2016,South Shore,South Shore
5/3/2016,South Shore,South Shore
5/4/2016,South Shore,South Shore
5/5/2016,South Shore,South Shore
5/6/2016,South Shore,South Shore
5/7/2016,South Shore,South Shore
5/8/2016,South Shore,South Shore
5/9/2016,South Shore,South Shore
5/10/2016,South Shore,South Shore
5/11/2016,South Shore,South Shore
5/12/2016,South Shore,South Shore
5/13/2016,South Shore,South Shore
5/14/2016,South Shore,South Shore
5/15/2016,South Shore,South Shore
5/16/2016,South Shore,South Shore
5/17/2016,South Shore,South Shore
5/18/2016,South Shore,South Shore
5/19/2016,South Shore,South Shore
5/20/2016,South Shore,South Shore
5/21/2016,South Shore,South Shore
5/22/2016,South Shore,South Shore
5/23/2016,South Shore,South Shore
5/24/2016,South Shore,South Shore
5/25/2016,South Shore,South Shore
5/26/2016,South Shore,South Shore
5/27/2016,South Shore,South Shore
5/28/2016,South Shore,South Shore
5/29/2016,South Shore,South Shore
5/30/2016,South Shore,South Shore
5/31/2016,South Shore,South Shore
6/1/2016,South Shore,South Shore
6/2/2016,South Shore,South Shore
6/3/2016,South Shore,South Shore
6/4/2016,South Shore,South Shore
6/5/2016,South Shore,South Shore
6/6/2016,South Shore,South Shore
6/7/2016,South Shore,South Shore
6/8/2016,South Shore,South Shore
6/9/2016,South Shore,South Shore
6/10/2016,South Shore,South Shore
6/11/2016,South Shore,South Shore
6/12/2016,South Shore,South Shore
6/13/2016,South Shore,South Shore
6/14/2016,South Shore,South Shore
6/15/2016,South Shore,South Shore
6/16/2016,South Shore,South Shore
6/17/2016,South Shore,South Shore
6/18/2016,South Shore,South Shore
6/19/2016,South Shore,South Shore
6/20/2016,South Shore,South Shore
6/21/2016,South Shore,South Shore
6/22/2016,South Shore,South Shore
6/23/2016,South Shore,South Shore
6/24/2016,South Shore,South Shore
6/25/2016,South Shore,South Shore
6/26/2016,South Shore,South Shore
6/27/2016,South Shore,South Shore
6/28/2016,South Shore,South Shore
6/29/2016,South Shore,South Shore
6/30/2016,South Shore,South Shore
7/1/2016,South Shore,South Shore
7/2/2016,South Shore,South Shore
7/3/2016,South Shore,South Shore
7/4/2016,South Shore,South Shore
7/5/2016,South Shore,South Shore
7/6/2016,South Shore,South Shore
7/7/2016,South Shore,South Shore
7/8/2016,South Shore,South Shore
7/9/2016,South Shore,South Shore
7/10/2016,South Shore,South Shore
7/11/2016,South Shore,South Shore
7/12/2016,South Shore,South Shore
7/13/2016,South Shore,South Shore
7/14/2016,South Shore,South Shore
7/15/2016,South Shore,South Shore
7/16/2016,South Shore,South Shore
7/17/2016,South Shore,South Shore
7/18/2016,South Shore,South Shore
7/19/2016,South Shore,South Shore
7/20/2016,South Shore,South Shore
7/21/2016,South Shore,South Shore
7/22/2016,South Shore,South Shore
7/23/2016,South Shore,South Shore
7/24/2016,South Shore,South Shore
7/25/2016,South Shore,South Shore
7/26/2016,South Shore,South Shore
7/27/2016,South Shore,South Shore
7/28/2016,South Shore,South Shore
7/29/2016,South Shore,South Shore
7/30/2016,South Shore,South Shore
7/31/2016,South Shore,South Shore
8/1/2016,South Shore,South Shore
8/2/2016,South Shore,South Shore
8/3/2016,South Shore,South Shore
8/4/2016,South Shore,South Shore
8/5/2016,South Shore,South Shore
8/6/2016,South Shore,South Shore
8/7/2016,South Shore,South Shore
8/8/2016,South Shore,South Shore
8/9/2016,South Shore,South Shore
8/10/2016,South Shore,South Shore
8/11/2016,South Shore,South Shore
8/12/2016,South Shore,South Shore
8/13/2016,South Shore,South Shore
8/14/2016,South Shore,South Shore
8/15/2016,South Shore,South Shore
8/16/2016,South Shore,South Shore
8/17/2016,South Shore,South Shore
8/18/2016,South Shore,South Shore
8/19/2016,South Shore,South Shore
8/20/2016,South Shore,South Shore
8/21/2016,South Shore,South Shore
8/22/2016,South Shore,South Shore
8/23/2016,South Shore,South Shore
8/24/2016,South Shore,South Shore
8/25/2016,South Shore,South Shore
8/26/2016,South Shore,South Shore
8/27/2016,South Shore,South Shore
8/28/2016,South Shore,South Shore
8/29/2016,South Shore,South Shore
8/30/2016,South Shore,South Shore
8/31/2016,South Shore,South Shore
9/1/2016,South Shore,South Shore
9/2/2016,South Shore,South Shore
9/3/2016,South Shore,South Shore
9/4/2016,South Shore,South Shore
9/5/2016,South Shore,South Shore
9/6/2016,South Shore,South Shore
9/7/2016,South Shore,South Shore
9/8/2016,South Shore,South Shore
9/9/2016,South Shore,South Shore
9/10/2016,South Shore,South Shore
9/11/2016,South Shore,South Shore
9/12/2016,South Shore,South Shore
9/13/2016,South Shore,South Shore
9/14/2016,South Shore,South Shore
9/15/2016,South Shore,South Shore
9/16/2016,South Shore,South Shore
9/17/2016,South Shore,South Shore
9/18/2016,South Shore,South Shore
9/19/2016,South Shore,South Shore
9/20/2016,South Shore,South Shore
9/21/2016,South Shore,South Shore
9/22/2016,South Shore,South Shore
9/23/2016,South Shore,South Shore
9/24/2016,South Shore,South Shore
9/25/2016,South Shore,South Shore
9/26/2016,South Shore,South Shore
9/27/2016,South Shore,South Shore
9/28/2016,South Shore,South Shore
9/29/2016,South Shore,South Shore
9/30/2016,South Shore,South Shore
5/1/2016,12th Street,12th Street
5/2/2016,12th Street,12th Street
5/3/2016,12th Street,12th Street
5/4/2016,12th Street,12th Street
5/5/2016,12th Street,12th Street
5/6/2016,12th Street,12th Street
5/7/2016,12th Street,12th Street
5/8/2016,12th Street,12th Street
5/9/2016,12th Street,12th Street
5/10/2016,12th Street,12th Street
5/11/2016,12th Street,12th Street
5/12/2016,12th Street,12th Street
5/13/2016,12th Street,12th Street
5/14/2016,12th Street,12th Street
5/15/2016,12th Street,12th Street
5/16/2016,12th Street,12th Street
5/17/2016,12th Street,12th Street
5/18/2016,12th Street,12th Street
5/19/2016,12th Street,12th Street
5/20/2016,12th Street,12th Street
5/21/2016,12th Street,12th Street
5/22/2016,12th Street,12th Street
5/23/2016,12th Street,12th Street
5/24/2016,12th Street,12th Street
5/25/2016,12th Street,12th Street
5/26/2016,12th Street,12th Street
5/27/2016,12th Street,12th Street
5/28/2016,12th Street,12th Street
5/29/2016,12th Street,12th Street
5/30/2016,12th Street,12th Street
5/31/2016,12th Street,12th Street
6/1/2016,12th Street,12th Street
6/2/2016,12th Street,12th Street
6/3/2016,12th Street,12th Street
6/4/2016,12th Street,12th Street
6/5/2016,12th Street,12th Street
6/6/2016,12th Street,12th Street
6/7/2016,12th Street,12th Street
6/8/2016,12th Street,12th Street
6/9/2016,12th Street,12th Street
6/10/2016,12th Street,12th Street
6/11/2016,12th Street,12th Street
6/12/2016,12th Street,12th Street
6/13/2016,12th Street,12th Street
6/14/2016,12th Street,12th Street
6/15/2016,12th Street,12th Street
6/16/2016,12th Street,12th Street
6/17/2016,12th Street,12th Street
6/18/2016,12th Street,12th Street
6/19/2016,12th Street,12th Street
6/20/2016,12th Street,12th Street
6/21/2016,12th Street,12th Street
6/22/2016,12th Street,12th Street
6/23/2016,12th Street,12th Street
6/24/2016,12th Street,12th Street
6/25/2016,12th Street,12th Street
6/26/2016,12th Street,12th Street
6/27/2016,12th Street,12th Street
6/28/2016,12th Street,12th Street
6/29/2016,12th Street,12th Street
6/30/2016,12th Street,12th Street
7/1/2016,12th Street,12th Street
7/2/2016,12th Street,12th Street
7/3/2016,12th Street,12th Street
7/4/2016,12th Street,12th Street
7/5/2016,12th Street,12th Street
7/6/2016,12th Street,12th Street
7/7/2016,12th Street,12th Street
7/8/2016,12th Street,12th Street
7/9/2016,12th Street,12th Street
7/10/2016,12th Street,12th Street
7/11/2016,12th Street,12th Street
7/12/2016,12th Street,12th Street
7/13/2016,12th Street,12th Street
7/14/2016,12th Street,12th Street
7/15/2016,12th Street,12th Street
7/16/2016,12th Street,12th Street
7/17/2016,12th Street,12th Street
7/18/2016,12th Street,12th Street
7/19/2016,12th Street,12th Street
7/20/2016,12th Street,12th Street
7/21/2016,12th Street,12th Street
7/22/2016,12th Street,12th Street
7/23/2016,12th Street,12th Street
7/24/2016,12th Street,12th Street
7/25/2016,12th Street,12th Street
7/26/2016,12th Street,12th Street
7/27/2016,12th Street,12th Street
7/28/2016,12th Street,12th Street
7/29/2016,12th Street,12th Street
7/30/2016,12th Street,12th Street
7/31/2016,12th Street,12th Street
8/1/2016,12th Street,12th Street
8/2/2016,12th Street,12th Street
8/3/2016,12th Street,12th Street
8/4/2016,12th Street,12th Street
8/5/2016,12th Street,12th Street
8/6/2016,12th Street,12th Street
8/7/2016,12th Street,12th Street
8/8/2016,12th Street,12th Street
8/9/2016,12th Street,12th Street
8/10/2016,12th Street,12th Street
8/11/2016,12th Street,12th Street
8/12/2016,12th Street,12th Street
8/13/2016,12th Street,12th Street
8/14/2016,12th Street,12th Street
8/15/2016,12th Street,12th Street
8/16/2016,12th Street,12th Street
8/17/2016,12th Street,12th Street
8/18/2016,12th Street,12th Street
8/19/2016,12th Street,12th Street
8/20/2016,12th Street,12th Street
8/21/2016,12th Street,12th Street
8/22/2016,12th Street,12th Street
8/23/2016,12th Street,12th Street
8/24/2016,12th Street,12th Street
8/25/2016,12th Street,12th Street
8/26/2016,12th Street,12th Street
8/27/2016,12th Street,12th Street
8/28/2016,12th Street,12th Street
8/29/2016,12th Street,12th Street
8/30/2016,12th Street,12th Street
8/31/2016,12th Street,12th Street
9/1/2016,12th Street,12th Street
9/2/2016,12th Street,12th Street
9/3/2016,12th Street,12th Street
9/4/2016,12th Street,12th Street
9/5/2016,12th Street,12th Street
9/6/2016,12th Street,12th Street
9/7/2016,12th Street,12th Street
9/8/2016,12th Street,12th Street
9/9/2016,12th Street,12th Street
9/10/2016,12th Street,12th Street
9/11/2016,12th Street,12th Street
9/12/2016,12th Street,12th Street
9/13/2016,12th Street,12th Street
9/14/2016,12th Street,12th Street
9/15/2016,12th Street,12th Street
9/16/2016,12th Street,12th Street
9/17/2016,12th Street,12th Street
9/18/2016,12th Street,12th Street
9/19/2016,12th Street,12th Street
9/20/2016,12th Street,12th Street
9/21/2016,12th Street,12th Street
9/22/2016,12th Street,12th Street
9/23/2016,12th Street,12th Street
9/24/2016,12th Street,12th Street
9/25/2016,12th Street,12th Street
9/26/2016,12th Street,12th Street
9/27/2016,12th Street,12th Street
9/28/2016,12th Street,12th Street
9/29/2016,12th Street,12th Street
9/30/2016,12th Street,12th Street
5/1/2016,Fargo,Jarvis
5/2/2016,Fargo,Jarvis
5/3/2016,Fargo,Jarvis
5/4/2016,Fargo,Jarvis
5/5/2016,Fargo,Jarvis
5/6/2016,Fargo,Jarvis
5/7/2016,Fargo,Jarvis
5/8/2016,Fargo,Jarvis
5/9/2016,Fargo,Jarvis
5/10/2016,Fargo,Jarvis
5/11/2016,Fargo,Jarvis
5/12/2016,Fargo,Jarvis
5/13/2016,Fargo,Jarvis
5/14/2016,Fargo,Jarvis
5/15/2016,Fargo,Jarvis
5/16/2016,Fargo,Jarvis
5/17/2016,Fargo,Jarvis
5/18/2016,Fargo,Jarvis
5/19/2016,Fargo,Jarvis
5/20/2016,Fargo,Jarvis
5/21/2016,Fargo,Jarvis
5/22/2016,Fargo,Jarvis
5/23/2016,Fargo,Jarvis
5/24/2016,Fargo,Jarvis
5/25/2016,Fargo,Jarvis
5/26/2016,Fargo,Jarvis
5/27/2016,Fargo,Jarvis
5/28/2016,Fargo,Jarvis
5/29/2016,Fargo,Jarvis
5/30/2016,Fargo,Jarvis
5/31/2016,Fargo,Jarvis
6/1/2016,Fargo,Jarvis
6/2/2016,Fargo,Jarvis
6/3/2016,Fargo,Jarvis
6/4/2016,Fargo,Jarvis
6/5/2016,Fargo,Jarvis
6/6/2016,Fargo,Jarvis
6/7/2016,Fargo,Jarvis
6/8/2016,Fargo,Jarvis
6/9/2016,Fargo,Jarvis
6/10/2016,Fargo,Jarvis
6/11/2016,Fargo,Jarvis
6/12/2016,Fargo,Jarvis
6/13/2016,Fargo,Jarvis
6/14/2016,Fargo,Jarvis
6/15/2016,Fargo,Jarvis
6/16/2016,Fargo,Jarvis
6/17/2016,Fargo,Jarvis
6/18/2016,Fargo,Jarvis
6/19/2016,Fargo,Jarvis
6/20/2016,Fargo,Jarvis
6/21/2016,Fargo,Jarvis
6/22/2016,Fargo,Jarvis
6/23/2016,Fargo,Jarvis
6/24/2016,Fargo,Jarvis
6/25/2016,Fargo,Jarvis
6/26/2016,Fargo,Jarvis
6/27/2016,Fargo,Jarvis
6/28/2016,Fargo,Jarvis
6/29/2016,Fargo,Jarvis
6/30/2016,Fargo,Jarvis
7/1/2016,Fargo,Jarvis
7/2/2016,Fargo,Jarvis
7/3/2016,Fargo,Jarvis
7/4/2016,Fargo,Jarvis
7/5/2016,Fargo,Jarvis
7/6/2016,Fargo,Jarvis
7/7/2016,Fargo,Jarvis
7/8/2016,Fargo,Jarvis
7/9/2016,Fargo,Jarvis
7/10/2016,Fargo,Jarvis
7/11/2016,Fargo,Jarvis
7/12/2016,Fargo,Jarvis
7/13/2016,Fargo,Jarvis
7/14/2016,Fargo,Jarvis
7/15/2016,Fargo,Jarvis
7/16/2016,Fargo,Jarvis
7/17/2016,Fargo,Jarvis
7/18/2016,Fargo,Jarvis
7/19/2016,Fargo,Jarvis
7/20/2016,Fargo,Jarvis
7/21/2016,Fargo,Jarvis
7/22/2016,Fargo,Jarvis
7/23/2016,Fargo,Jarvis
7/24/2016,Fargo,Jarvis
7/25/2016,Fargo,Jarvis
7/26/2016,Fargo,Jarvis
7/27/2016,Fargo,Jarvis
7/28/2016,Fargo,Jarvis
7/29/2016,Fargo,Jarvis
7/30/2016,Fargo,Jarvis
7/31/2016,Fargo,Jarvis
8/1/2016,Fargo,Jarvis
8/2/2016,Fargo,Jarvis
8/3/2016,Fargo,Jarvis
8/4/2016,Fargo,Jarvis
8/5/2016,Fargo,Jarvis
8/6/2016,Fargo,Jarvis
8/7/2016,Fargo,Jarvis
8/8/2016,Fargo,Jarvis
8/9/2016,Fargo,Jarvis
8/10/2016,Fargo,Jarvis
8/11/2016,Fargo,Jarvis
8/12/2016,Fargo,Jarvis
8/13/2016,Fargo,Jarvis
8/14/2016,Fargo,Jarvis
8/15/2016,Fargo,Jarvis
8/16/2016,Fargo,Jarvis
8/17/2016,Fargo,Jarvis
8/18/2016,Fargo,Jarvis
8/19/2016,Fargo,Jarvis
8/20/2016,Fargo,Jarvis
8/21/2016,Fargo,Jarvis
8/22/2016,Fargo,Jarvis
8/23/2016,Fargo,Jarvis
8/24/2016,Fargo,Jarvis
8/25/2016,Fargo,Jarvis
8/26/2016,Fargo,Jarvis
8/27/2016,Fargo,Jarvis
8/28/2016,Fargo,Jarvis
8/29/2016,Fargo,Jarvis
8/30/2016,Fargo,Jarvis
8/31/2016,Fargo,Jarvis
9/1/2016,Fargo,Jarvis
9/2/2016,Fargo,Jarvis
9/3/2016,Fargo,Jarvis
9/4/2016,Fargo,Jarvis
9/5/2016,Fargo,Jarvis
9/6/2016,Fargo,Jarvis
9/7/2016,Fargo,Jarvis
9/8/2016,Fargo,Jarvis
9/9/2016,Fargo,Jarvis
9/10/2016,Fargo,Jarvis
9/11/2016,Fargo,Jarvis
9/12/2016,Fargo,Jarvis
9/13/2016,Fargo,Jarvis
9/14/2016,Fargo,Jarvis
9/15/2016,Fargo,Jarvis
9/16/2016,Fargo,Jarvis
9/17/2016,Fargo,Jarvis
9/18/2016,Fargo,Jarvis
9/19/2016,Fargo,Jarvis
9/20/2016,Fargo,Jarvis
9/21/2016,Fargo,Jarvis
9/22/2016,Fargo,Jarvis
9/23/2016,Fargo,Jarvis
9/24/2016,Fargo,Jarvis
9/25/2016,Fargo,Jarvis
9/26/2016,Fargo,Jarvis
9/27/2016,Fargo,Jarvis
9/28/2016,Fargo,Jarvis
9/29/2016,Fargo,Jarvis
9/30/2016,Fargo,Jarvis
5/1/2016,63rd Street,63rd
5/2/2016,63rd Street,63rd
5/3/2016,63rd Street,63rd
5/4/2016,63rd Street,63rd
5/5/2016,63rd Street,63rd
5/6/2016,63rd Street,63rd
5/7/2016,63rd Street,63rd
5/8/2016,63rd Street,63rd
5/9/2016,63rd Street,63rd
5/10/2016,63rd Street,63rd
5/11/2016,63rd Street,63rd
5/12/2016,63rd Street,63rd
5/13/2016,63rd Street,63rd
5/14/2016,63rd Street,63rd
5/15/2016,63rd Street,63rd
5/16/2016,63rd Street,63rd
5/17/2016,63rd Street,63rd
5/18/2016,63rd Street,63rd
5/19/2016,63rd Street,63rd
5/20/2016,63rd Street,63rd
5/21/2016,63rd Street,63rd
5/22/2016,63rd Street,63rd
5/23/2016,63rd Street,63rd
5/24/2016,63rd Street,63rd
5/25/2016,63rd Street,63rd
5/26/2016,63rd Street,63rd
5/27/2016,63rd Street,63rd
5/28/2016,63rd Street,63rd
5/29/2016,63rd Street,63rd
5/30/2016,63rd Street,63rd
5/31/2016,63rd Street,63rd
6/1/2016,63rd Street,63rd
6/2/2016,63rd Street,63rd
6/3/2016,63rd Street,63rd
6/4/2016,63rd Street,63rd
6/5/2016,63rd Street,63rd
6/6/2016,63rd Street,63rd
6/7/2016,63rd Street,63rd
6/8/2016,63rd Street,63rd
6/9/2016,63rd Street,63rd
6/10/2016,63rd Street,63rd
6/11/2016,63rd Street,63rd
6/12/2016,63rd Street,63rd
6/13/2016,63rd Street,63rd
6/14/2016,63rd Street,63rd
6/15/2016,63rd Street,63rd
6/16/2016,63rd Street,63rd
6/17/2016,63rd Street,63rd
6/18/2016,63rd Street,63rd
6/19/2016,63rd Street,63rd
6/20/2016,63rd Street,63rd
6/21/2016,63rd Street,63rd
6/22/2016,63rd Street,63rd
6/23/2016,63rd Street,63rd
6/24/2016,63rd Street,63rd
6/25/2016,63rd Street,63rd
6/26/2016,63rd Street,63rd
6/27/2016,63rd Street,63rd
6/28/2016,63rd Street,63rd
6/29/2016,63rd Street,63rd
6/30/2016,63rd Street,63rd
7/1/2016,63rd Street,63rd
7/2/2016,63rd Street,63rd
7/3/2016,63rd Street,63rd
7/4/2016,63rd Street,63rd
7/5/2016,63rd Street,63rd
7/6/2016,63rd Street,63rd
7/7/2016,63rd Street,63rd
7/8/2016,63rd Street,63rd
7/9/2016,63rd Street,63rd
7/10/2016,63rd Street,63rd
7/11/2016,63rd Street,63rd
7/12/2016,63rd Street,63rd
7/13/2016,63rd Street,63rd
7/14/2016,63rd Street,63rd
7/15/2016,63rd Street,63rd
7/16/2016,63rd Street,63rd
7/17/2016,63rd Street,63rd
7/18/2016,63rd Street,63rd
7/19/2016,63rd Street,63rd
7/20/2016,63rd Street,63rd
7/21/2016,63rd Street,63rd
7/22/2016,63rd Street,63rd
7/23/2016,63rd Street,63rd
7/24/2016,63rd Street,63rd
7/25/2016,63rd Street,63rd
7/26/2016,63rd Street,63rd
7/27/2016,63rd Street,63rd
7/28/2016,63rd Street,63rd
7/29/2016,63rd Street,63rd
7/30/2016,63rd Street,63rd
7/31/2016,63rd Street,63rd
8/1/2016,63rd Street,63rd
8/2/2016,63rd Street,63rd
8/3/2016,63rd Street,63rd
8/4/2016,63rd Street,63rd
8/5/2016,63rd Street,63rd
8/6/2016,63rd Street,63rd
8/7/2016,63rd Street,63rd
8/8/2016,63rd Street,63rd
8/9/2016,63rd Street,63rd
8/10/2016,63rd Street,63rd
8/11/2016,63rd Street,63rd
