Date,beach,Beach_Name
8/12/2016,63rd Street,63rd
8/13/2016,63rd Street,63rd
8/14/2016,63rd Street,63rd
8/15/2016,63rd Street,63rd
8/16/2016,63rd Street,63rd
8/17/2016,63rd Street,63rd
8/18/2016,63rd Street,63rd
8/19/2016,63rd Street,63rd
8/20/2016,63rd Street,63rd
8/21/2016,63rd Street,63rd
8/22/2016,63rd Street,63rd
8/23/2016,63rd Street,63rd
8/24/2016,63rd Street,63rd
8/25/2016,63rd Street,63rd
8/26/2016,63rd Street,63rd
8/27/2016,63rd Street,63rd
8/28/2016,63rd Street,63rd
8/29/2016,63rd Street,63rd
8/30/2016,63rd Street,63rd
8/31/2016,63rd Street,63rd
9/1/2016,63rd Street,63rd
9/2/2016,63rd Street,63rd
9/3/2016,63rd Street,63rd
9/4/2016,63rd Street,63rd
9/5/2016,63rd Street,63rd
9/6/2016,63rd Street,63rd
9/7/2016,63rd Street,63rd
9/8/2016,63rd Street,63rd
9/9/2016,63rd Street,63rd
9/10/2016,63rd Street,63rd
9/11/2016,63rd Street,63rd
9/12/2016,63rd Street,63rd
9/13/2016,63rd Street,63rd
9/14/2016,63rd Street,63rd
9/15/2016,63rd Street,63rd
9/16/2016,63rd Street,63rd
9/17/2016,63rd Street,63rd
9/18/2016,63rd Street,63rd
9/19/2016,63rd Street,63rd
9/20/2016,63rd Street,63rd
9/21/2016,63rd Street,63rd
9/22/2016,63rd Street,63rd
9/23/2016,63rd Street,63rd
9/24/2016,63rd Street,63rd
9/25/2016,63rd Street,63rd
9/26/2016,63rd Street,63rd
9/27/2016,63rd Street,63rd
9/28/2016,63rd Street,63rd
9/29/2016,63rd Street,63rd
9/30/2016,63rd Street,63rd
5/1/2016,Foster,Foster
5/2/2016,Foster,Foster
5/3/2016,Foster,Foster
5/4/2016,Foster,Foster
5/5/2016,Foster,Foster
5/6/2016,Foster,Foster
5/7/2016,Foster,Foster
5/8/2016,Foster,Foster
5/9/2016,Foster,Foster
5/10/2016,Foster,Foster
5/11/2016,Foster,Foster
5/12/2016,Foster,Foster
5/13/2016,Foster,Foster
5/14/2016,Foster,Foster
5/15/2016,Foster,Foster
5/16/2016,Foster,Foster
5/17/2016,Foster,Foster
5/18/2016,Foster,Foster
5/19/2016,Foster,Foster
5/20/2016,Foster,Foster
5/21/2016,Foster,Foster
5/22/2016,Foster,Foster
5/23/2016,Foster,Foster
5/24/2016,Foster,Foster
5/25/2016,Foster,Foster
5/26/2016,Foster,Foster
5/27/2016,Foster,Foster
5/28/2016,Foster,Foster
5/29/2016,Foster,Foster
5/30/2016,Foster,Foster
5/31/2016,Foster,Foster
6/1/2016,Foster,Foster
6/2/2016,Foster,Foster
6/3/2016,Foster,Foster
6/4/2016,Foster,Foster
6/5/2016,Foster,Foster
6/6/2016,Foster,Foster
6/7/2016,Foster,Foster
6/8/2016,Foster,Foster
6/9/2016,Foster,Foster
6/10/2016,Foster,Foster
6/11/2016,Foster,Foster
6/12/2016,Foster,Foster
6/13/2016,Foster,Foster
6/14/2016,Foster,Foster
6/15/2016,Foster,Foster
6/16/2016,Foster,Foster
6/17/2016,Foster,Foster
6/18/2016,Foster,Foster
6/19/2016,Foster,Foster
6/20/2016,Foster,Foster
6/21/2016,Foster,Foster
6/22/2016,Foster,Foster
6/23/2016,Foster,Foster
6/24/2016,Foster,Foster
6/25/2016,Foster,Foster
6/26/2016,Foster,Foster
6/27/2016,Foster,Foster
6/28/2016,Foster,Foster
6/29/2016,Foster,Foster
6/30/2016,Foster,Foster
7/1/2016,Foster,Foster
7/2/2016,Foster,Foster
7/3/2016,Foster,Foster
7/4/2016,Foster,Foster
7/5/2016,Foster,Foster
7/6/2016,Foster,Foster
7/7/2016,Foster,Foster
7/8/2016,Foster,Foster
7/9/2016,Foster,Foster
7/10/2016,Foster,Foster
7/11/2016,Foster,Foster
7/12/2016,Foster,Foster
7/13/2016,Foster,Foster
7/14/2016,Foster,Foster
7/15/2016,Foster,Foster
7/16/2016,Foster,Foster
7/17/2016,Foster,Foster
7/18/2016,Foster,Foster
7/19/2016,Foster,Foster
7/20/2016,Foster,Foster
7/21/2016,Foster,Foster
7/22/2016,Foster,Foster
7/23/2016,Foster,Foster
7/24/2016,Foster,Foster
7/25/2016,Foster,Foster
7/26/2016,Foster,Foster
7/27/2016,Foster,Foster
7/28/2016,Foster,Foster
7/29/2016,Foster,Foster
7/30/2016,Foster,Foster
7/31/2016,Foster,Foster
8/1/2016,Foster,Foster
8/2/2016,Foster,Foster
8/3/2016,Foster,Foster
8/4/2016,Foster,Foster
8/5/2016,Foster,Foster
8/6/2016,Foster,Foster
8/7/2016,Foster,Foster
8/8/2016,Foster,Foster
8/9/2016,Foster,Foster
8/10/2016,Foster,Foster
8/11/2016,Foster,Foster
8/12/2016,Foster,Foster
8/13/2016,Foster,Foster
8/14/2016,Foster,Foster
8/15/2016,Foster,Foster
8/16/2016,Foster,Foster
8/17/2016,Foster,Foster
8/18/2016,Foster,Foster
8/19/2016,Foster,Foster
8/20/2016,Foster,Foster
8/21/2016,Foster,Foster
8/22/2016,Foster,Foster
8/23/2016,Foster,Foster
8/24/2016,Foster,Foster
8/25/2016,Foster,Foster
8/26/2016,Foster,Foster
8/27/2016,Foster,Foster
8/28/2016,Foster,Foster
8/29/2016,Foster,Foster
8/30/2016,Foster,Foster
8/31/2016,Foster,Foster
9/1/2016,Foster,Foster
9/2/2016,Foster,Foster
9/3/2016,Foster,Foster
9/4/2016,Foster,Foster
9/5/2016,Foster,Foster
9/6/2016,Foster,Foster
9/7/2016,Foster,Foster
9/8/2016,Foster,Foster
9/9/2016,Foster,Foster
9/10/2016,Foster,Foster
9/11/2016,Foster,Foster
9/12/2016,Foster,Foster
9/13/2016,Foster,Foster
9/14/2016,Foster,Foster
9/15/2016,Foster,Foster
9/16/2016,Foster,Foster
9/17/2016,Foster,Foster
9/18/2016,Foster,Foster
9/19/2016,Foster,Foster
9/20/2016,Foster,Foster
9/21/2016,Foster,Foster
9/22/2016,Foster,Foster
9/23/2016,Foster,Foster
9/24/2016,Foster,Foster
9/25/2016,Foster,Foster
9/26/2016,Foster,Foster
9/27/2016,Foster,Foster
9/28/2016,Foster,Foster
9/29/2016,Foster,Foster
9/30/2016,Foster,Foster
5/1/2016,Calumet,Calumet
5/2/2016,Calumet,Calumet
5/3/2016,Calumet,Calumet
5/4/2016,Calumet,Calumet
5/5/2016,Calumet,Calumet
5/6/2016,Calumet,Calumet
5/7/2016,Calumet,Calumet
5/8/2016,Calumet,Calumet
5/9/2016,Calumet,Calumet
5/10/2016,Calumet,Calumet
5/11/2016,Calumet,Calumet
5/12/2016,Calumet,Calumet
5/13/2016,Calumet,Calumet
5/14/2016,Calumet,Calumet
5/15/2016,Calumet,Calumet
5/16/2016,Calumet,Calumet
5/17/2016,Calumet,Calumet
5/18/2016,Calumet,Calumet
5/19/2016,Calumet,Calumet
5/20/2016,Calumet,Calumet
5/21/2016,Calumet,Calumet
5/22/2016,Calumet,Calumet
5/23/2016,Calumet,Calumet
5/24/2016,Calumet,Calumet
5/25/2016,Calumet,Calumet
5/26/2016,Calumet,Calumet
5/27/2016,Calumet,Calumet
5/28/2016,Calumet,Calumet
5/29/2016,Calumet,Calumet
5/30/2016,Calumet,Calumet
5/31/2016,Calumet,Calumet
6/1/2016,Calumet,Calumet
6/2/2016,Calumet,Calumet
6/3/2016,Calumet,Calumet
6/4/2016,Calumet,Calumet
6/5/2016,Calumet,Calumet
6/6/2016,Calumet,Calumet
6/7/2016,Calumet,Calumet
6/8/2016,Calumet,Calumet
6/9/2016,Calumet,Calumet
6/10/2016,Calumet,Calumet
6/11/2016,Calumet,Calumet
6/12/2016,Calumet,Calumet
6/13/2016,Calumet,Calumet
6/14/2016,Calumet,Calumet
6/15/2016,Calumet,Calumet
6/16/2016,Calumet,Calumet
6/17/2016,Calumet,Calumet
6/18/2016,Calumet,Calumet
6/19/2016,Calumet,Calumet
6/20/2016,Calumet,Calumet
6/21/2016,Calumet,Calumet
6/22/2016,Calumet,Calumet
6/23/2016,Calumet,Calumet
6/24/2016,Calumet,Calumet
6/25/2016,Calumet,Calumet
6/26/2016,Calumet,Calumet
6/27/2016,Calumet,Calumet
6/28/2016,Calumet,Calumet
6/29/2016,Calumet,Calumet
6/30/2016,Calumet,Calumet
7/1/2016,Calumet,Calumet
7/2/2016,Calumet,Calumet
7/3/2016,Calumet,Calumet
7/4/2016,Calumet,Calumet
7/5/2016,Calumet,Calumet
7/6/2016,Calumet,Calumet
7/7/2016,Calumet,Calumet
7/8/2016,Calumet,Calumet
7/9/2016,Calumet,Calumet
7/10/2016,Calumet,Calumet
7/11/2016,Calumet,Calumet
7/12/2016,Calumet,Calumet
7/13/2016,Calumet,Calumet
7/14/2016,Calumet,Calumet
7/15/2016,Calumet,Calumet
7/16/2016,Calumet,Calumet
7/17/2016,Calumet,Calumet
7/18/2016,Calumet,Calumet
7/19/2016,Calumet,Calumet
7/20/2016,Calumet,Calumet
7/21/2016,Calumet,Calumet
7/22/2016,Calumet,Calumet
7/23/2016,Calumet,Calumet
7/24/2016,Calumet,Calumet
7/25/2016,Calumet,Calumet
7/26/2016,Calumet,Calumet
7/27/2016,Calumet,Calumet
7/28/2016,Calumet,Calumet
7/29/2016,Calumet,Calumet
7/30/2016,Calumet,Calumet
7/31/2016,Calumet,Calumet
8/1/2016,Calumet,Calumet
8/2/2016,Calumet,Calumet
8/3/2016,Calumet,Calumet
8/4/2016,Calumet,Calumet
8/5/2016,Calumet,Calumet
8/6/2016,Calumet,Calumet
8/7/2016,Calumet,Calumet
8/8/2016,Calumet,Calumet
8/9/2016,Calumet,Calumet
8/10/2016,Calumet,Calumet
8/11/2016,Calumet,Calumet
8/12/2016,Calumet,Calumet
8/13/2016,Calumet,Calumet
8/14/2016,Calumet,Calumet
8/15/2016,Calumet,Calumet
8/16/2016,Calumet,Calumet
8/17/2016,Calumet,Calumet
8/18/2016,Calumet,Calumet
8/19/2016,Calumet,Calumet
8/20/2016,Calumet,Calumet
8/21/2016,Calumet,Calumet
8/22/2016,Calumet,Calumet
8/23/2016,Calumet,Calumet
8/24/2016,Calumet,Calumet
8/25/2016,Calumet,Calumet
8/26/2016,Calumet,Calumet
8/27/2016,Calumet,Calumet
8/28/2016,Calumet,Calumet
8/29/2016,Calumet,Calumet
8/30/2016,Calumet,Calumet
8/31/2016,Calumet,Calumet
9/1/2016,Calumet,Calumet
9/2/2016,Calumet,Calumet
9/3/2016,Calumet,Calumet
9/4/2016,Calumet,Calumet
9/5/2016,Calumet,Calumet
9/6/2016,Calumet,Calumet
9/7/2016,Calumet,Calumet
9/8/2016,Calumet,Calumet
9/9/2016,Calumet,Calumet
9/10/2016,Calumet,Calumet
9/11/2016,Calumet,Calumet
9/12/2016,Calumet,Calumet
9/13/2016,Calumet,Calumet
9/14/2016,Calumet,Calumet
9/15/2016,Calumet,Calumet
9/16/2016,Calumet,Calumet
9/17/2016,Calumet,Calumet
9/18/2016,Calumet,Calumet
9/19/2016,Calumet,Calumet
9/20/2016,Calumet,Calumet
9/21/2016,Calumet,Calumet
9/22/2016,Calumet,Calumet
9/23/2016,Calumet,Calumet
9/24/2016,Calumet,Calumet
9/25/2016,Calumet,Calumet
9/26/2016,Calumet,Calumet
9/27/2016,Calumet,Calumet
9/28/2016,Calumet,Calumet
9/29/2016,Calumet,Calumet
9/30/2016,Calumet,Calumet
5/1/2016,Rogers,Rogers
5/2/2016,Rogers,Rogers
5/3/2016,Rogers,Rogers
5/4/2016,Rogers,Rogers
5/5/2016,Rogers,Rogers
5/6/2016,Rogers,Rogers
5/7/2016,Rogers,Rogers
5/8/2016,Rogers,Rogers
5/9/2016,Rogers,Rogers
5/10/2016,Rogers,Rogers
5/11/2016,Rogers,Rogers
5/12/2016,Rogers,Rogers
5/13/2016,Rogers,Rogers
5/14/2016,Rogers,Rogers
5/15/2016,Rogers,Rogers
5/16/2016,Rogers,Rogers
5/17/2016,Rogers,Rogers
5/18/2016,Rogers,Rogers
5/19/2016,Rogers,Rogers
5/20/2016,Rogers,Rogers
5/21/2016,Rogers,Rogers
5/22/2016,Rogers,Rogers
5/23/2016,Rogers,Rogers
5/24/2016,Rogers,Rogers
5/25/2016,Rogers,Rogers
5/26/2016,Rogers,Rogers
5/27/2016,Rogers,Rogers
5/28/2016,Rogers,Rogers
5/29/2016,Rogers,Rogers
5/30/2016,Rogers,Rogers
5/31/2016,Rogers,Rogers
6/1/2016,Rogers,Rogers
6/2/2016,Rogers,Rogers
6/3/2016,Rogers,Rogers
6/4/2016,Rogers,Rogers
6/5/2016,Rogers,Rogers
6/6/2016,Rogers,Rogers
6/7/2016,Rogers,Rogers
6/8/2016,Rogers,Rogers
6/9/2016,Rogers,Rogers
6/10/2016,Rogers,Rogers
6/11/2016,Rogers,Rogers
6/12/2016,Rogers,Rogers
6/13/2016,Rogers,Rogers
6/14/2016,Rogers,Rogers
6/15/2016,Rogers,Rogers
6/16/2016,Rogers,Rogers
6/17/2016,Rogers,Rogers
6/18/2016,Rogers,Rogers
6/19/2016,Rogers,Rogers
6/20/2016,Rogers,Rogers
6/21/2016,Rogers,Rogers
6/22/2016,Rogers,Rogers
6/23/2016,Rogers,Rogers
6/24/2016,Rogers,Rogers
6/25/2016,Rogers,Rogers
6/26/2016,Rogers,Rogers
6/27/2016,Rogers,Rogers
6/28/2016,Rogers,Rogers
6/29/2016,Rogers,Rogers
6/30/2016,Rogers,Rogers
7/1/2016,Rogers,Rogers
7/2/2016,Rogers,Rogers
7/3/2016,Rogers,Rogers
7/4/2016,Rogers,Rogers
7/5/2016,Rogers,Rogers
7/6/2016,Rogers,Rogers
7/7/2016,Rogers,Rogers
7/8/2016,Rogers,Rogers
7/9/2016,Rogers,Rogers
7/10/2016,Rogers,Rogers
7/11/2016,Rogers,Rogers
7/12/2016,Rogers,Rogers
7/13/2016,Rogers,Rogers
7/14/2016,Rogers,Rogers
7/15/2016,Rogers,Rogers
7/16/2016,Rogers,Rogers
7/17/2016,Rogers,Rogers
7/18/2016,Rogers,Rogers
7/19/2016,Rogers,Rogers
7/20/2016,Rogers,Rogers
7/21/2016,Rogers,Rogers
7/22/2016,Rogers,Rogers
7/23/2016,Rogers,Rogers
7/24/2016,Rogers,Rogers
7/25/2016,Rogers,Rogers
7/26/2016,Rogers,Rogers
7/27/2016,Rogers,Rogers
7/28/2016,Rogers,Rogers
7/29/2016,Rogers,Rogers
7/30/2016,Rogers,Rogers
7/31/2016,Rogers,Rogers
8/1/2016,Rogers,Rogers
8/2/2016,Rogers,Rogers
8/3/2016,Rogers,Rogers
8/4/2016,Rogers,Rogers
8/5/2016,Rogers,Rogers
8/6/2016,Rogers,Rogers
8/7/2016,Rogers,Rogers
8/8/2016,Rogers,Rogers
8/9/2016,Rogers,Rogers
8/10/2016,Rogers,Rogers
8/11/2016,Rogers,Rogers
8/12/2016,Rogers,Rogers
8/13/2016,Rogers,Rogers
8/14/2016,Rogers,Rogers
8/15/2016,Rogers,Rogers
8/16/2016,Rogers,Rogers
8/17/2016,Rogers,Rogers
8/18/2016,Rogers,Rogers
8/19/2016,Rogers,Rogers
8/20/2016,Rogers,Rogers
8/21/2016,Rogers,Rogers
8/22/2016,Rogers,Rogers
8/23/2016,Rogers,Rogers
8/24/2016,Rogers,Rogers
8/25/2016,Rogers,Rogers
8/26/2016,Rogers,Rogers
8/27/2016,Rogers,Rogers
8/28/2016,Rogers,Rogers
8/29/2016,Rogers,Rogers
8/30/2016,Rogers,Rogers
8/31/2016,Rogers,Rogers
9/1/2016,Rogers,Rogers
9/2/2016,Rogers,Rogers
9/3/2016,Rogers,Rogers
9/4/2016,Rogers,Rogers
9/5/2016,Rogers,Rogers
9/6/2016,Rogers,Rogers
9/7/2016,Rogers,Rogers
9/8/2016,Rogers,Rogers
9/9/2016,Rogers,Rogers
9/10/2016,Rogers,Rogers
9/11/2016,Rogers,Rogers
9/12/2016,Rogers,Rogers
9/13/2016,Rogers,Rogers
9/14/2016,Rogers,Rogers
9/15/2016,Rogers,Rogers
9/16/2016,Rogers,Rogers
9/17/2016,Rogers,Rogers
9/18/2016,Rogers,Rogers
9/19/2016,Rogers,Rogers
9/20/2016,Rogers,Rogers
9/21/2016,Rogers,Rogers
9/22/2016,Rogers,Rogers
9/23/2016,Rogers,Rogers
9/24/2016,Rogers,Rogers
9/25/2016,Rogers,Rogers
9/26/2016,Rogers,Rogers
9/27/2016,Rogers,Rogers
9/28/2016,Rogers,Rogers
9/29/2016,Rogers,Rogers
9/30/2016,Rogers,Rogers
5/1/2016,Hartigan,Albion
5/2/2016,Hartigan,Albion
5/3/2016,Hartigan,Albion
5/4/2016,Hartigan,Albion
5/5/2016,Hartigan,Albion
5/6/2016,Hartigan,Albion
5/7/2016,Hartigan,Albion
5/8/2016,Hartigan,Albion
5/9/2016,Hartigan,Albion
5/10/2016,Hartigan,Albion
5/11/2016,Hartigan,Albion
5/12/2016,Hartigan,Albion
5/13/2016,Hartigan,Albion
5/14/2016,Hartigan,Albion
5/15/2016,Hartigan,Albion
5/16/2016,Hartigan,Albion
5/17/2016,Hartigan,Albion
5/18/2016,Hartigan,Albion
5/19/2016,Hartigan,Albion
5/20/2016,Hartigan,Albion
5/21/2016,Hartigan,Albion
5/22/2016,Hartigan,Albion
5/23/2016,Hartigan,Albion
5/24/2016,Hartigan,Albion
5/25/2016,Hartigan,Albion
5/26/2016,Hartigan,Albion
5/27/2016,Hartigan,Albion
5/28/2016,Hartigan,Albion
5/29/2016,Hartigan,Albion
5/30/2016,Hartigan,Albion
5/31/2016,Hartigan,Albion
6/1/2016,Hartigan,Albion
6/2/2016,Hartigan,Albion
6/3/2016,Hartigan,Albion
6/4/2016,Hartigan,Albion
6/5/2016,Hartigan,Albion
6/6/2016,Hartigan,Albion
6/7/2016,Hartigan,Albion
6/8/2016,Hartigan,Albion
6/9/2016,Hartigan,Albion
6/10/2016,Hartigan,Albion
6/11/2016,Hartigan,Albion
6/12/2016,Hartigan,Albion
6/13/2016,Hartigan,Albion
6/14/2016,Hartigan,Albion
6/15/2016,Hartigan,Albion
6/16/2016,Hartigan,Albion
6/17/2016,Hartigan,Albion
6/18/2016,Hartigan,Albion
6/19/2016,Hartigan,Albion
6/20/2016,Hartigan,Albion
6/21/2016,Hartigan,Albion
6/22/2016,Hartigan,Albion
6/23/2016,Hartigan,Albion
6/24/2016,Hartigan,Albion
6/25/2016,Hartigan,Albion
6/26/2016,Hartigan,Albion
6/27/2016,Hartigan,Albion
6/28/2016,Hartigan,Albion
6/29/2016,Hartigan,Albion
6/30/2016,Hartigan,Albion
7/1/2016,Hartigan,Albion
7/2/2016,Hartigan,Albion
7/3/2016,Hartigan,Albion
7/4/2016,Hartigan,Albion
7/5/2016,Hartigan,Albion
7/6/2016,Hartigan,Albion
7/7/2016,Hartigan,Albion
7/8/2016,Hartigan,Albion
7/9/2016,Hartigan,Albion
7/10/2016,Hartigan,Albion
7/11/2016,Hartigan,Albion
7/12/2016,Hartigan,Albion
7/13/2016,Hartigan,Albion
7/14/2016,Hartigan,Albion
7/15/2016,Hartigan,Albion
7/16/2016,Hartigan,Albion
7/17/2016,Hartigan,Albion
7/18/2016,Hartigan,Albion
7/19/2016,Hartigan,Albion
7/20/2016,Hartigan,Albion
7/21/2016,Hartigan,Albion
7/22/2016,Hartigan,Albion
7/23/2016,Hartigan,Albion
7/24/2016,Hartigan,Albion
7/25/2016,Hartigan,Albion
7/26/2016,Hartigan,Albion
7/27/2016,Hartigan,Albion
7/28/2016,Hartigan,Albion
7/29/2016,Hartigan,Albion
7/30/2016,Hartigan,Albion
7/31/2016,Hartigan,Albion
8/1/2016,Hartigan,Albion
8/2/2016,Hartigan,Albion
8/3/2016,Hartigan,Albion
8/4/2016,Hartigan,Albion
8/5/2016,Hartigan,Albion
8/6/2016,Hartigan,Albion
8/7/2016,Hartigan,Albion
8/8/2016,Hartigan,Albion
8/9/2016,Hartigan,Albion
8/10/2016,Hartigan,Albion
8/11/2016,Hartigan,Albion
8/12/2016,Hartigan,Albion
8/13/2016,Hartigan,Albion
8/14/2016,Hartigan,Albion
8/15/2016,Hartigan,Albion
8/16/2016,Hartigan,Albion
8/17/2016,Hartigan,Albion
8/18/2016,Hartigan,Albion
8/19/2016,Hartigan,Albion
8/20/2016,Hartigan,Albion
8/21/2016,Hartigan,Albion
8/22/2016,Hartigan,Albion
8/23/2016,Hartigan,Albion
8/24/2016,Hartigan,Albion
8/25/2016,Hartigan,Albion
8/26/2016,Hartigan,Albion
8/27/2016,Hartigan,Albion
8/28/2016,Hartigan,Albion
8/29/2016,Hartigan,Albion
8/30/2016,Hartigan,Albion
8/31/2016,Hartigan,Albion
9/1/2016,Hartigan,Albion
9/2/2016,Hartigan,Albion
9/3/2016,Hartigan,Albion
9/4/2016,Hartigan,Albion
9/5/2016,Hartigan,Albion
9/6/2016,Hartigan,Albion
9/7/2016,Hartigan,Albion
9/8/2016,Hartigan,Albion
9/9/2016,Hartigan,Albion
9/10/2016,Hartigan,Albion
9/11/2016,Hartigan,Albion
9/12/2016,Hartigan,Albion
9/13/2016,Hartigan,Albion
9/14/2016,Hartigan,Albion
9/15/2016,Hartigan,Albion
9/16/2016,Hartigan,Albion
9/17/2016,Hartigan,Albion
9/18/2016,Hartigan,Albion
9/19/2016,Hartigan,Albion
9/20/2016,Hartigan,Albion
9/21/2016,Hartigan,Albion
9/22/2016,Hartigan,Albion
9/23/2016,Hartigan,Albion
9/24/2016,Hartigan,Albion
9/25/2016,Hartigan,Albion
9/26/2016,Hartigan,Albion
9/27/2016,Hartigan,Albion
9/28/2016,Hartigan,Albion
9/29/2016,Hartigan,Albion
9/30/2016,Hartigan,Albion
5/1/2016,Margaret T Burroughs,31st
5/2/2016,Margaret T Burroughs,31st
5/3/2016,Margaret T Burroughs,31st
5/4/2016,Margaret T Burroughs,31st
5/5/2016,Margaret T Burroughs,31st
5/6/2016,Margaret T Burroughs,31st
5/7/2016,Margaret T Burroughs,31st
5/8/2016,Margaret T Burroughs,31st
5/9/2016,Margaret T Burroughs,31st
5/10/2016,Margaret T Burroughs,31st
5/11/2016,Margaret T Burroughs,31st
5/12/2016,Margaret T Burroughs,31st
5/13/2016,Margaret T Burroughs,31st
5/14/2016,Margaret T Burroughs,31st
5/15/2016,Margaret T Burroughs,31st
5/16/2016,Margaret T Burroughs,31st
5/17/2016,Margaret T Burroughs,31st
5/18/2016,Margaret T Burroughs,31st
5/19/2016,Margaret T Burroughs,31st
5/20/2016,Margaret T Burroughs,31st
5/21/2016,Margaret T Burroughs,31st
5/22/2016,Margaret T Burroughs,31st
5/23/2016,Margaret T Burroughs,31st
5/24/2016,Margaret T Burroughs,31st
5/25/2016,Margaret T Burroughs,31st
5/26/2016,Margaret T Burroughs,31st
5/27/2016,Margaret T Burroughs,31st
5/28/2016,Margaret T Burroughs,31st
5/29/2016,Margaret T Burroughs,31st
5/30/2016,Margaret T Burroughs,31st
5/31/2016,Margaret T Burroughs,31st
6/1/2016,Margaret T Burroughs,31st
6/2/2016,Margaret T Burroughs,31st
6/3/2016,Margaret T Burroughs,31st
6/4/2016,Margaret T Burroughs,31st
6/5/2016,Margaret T Burroughs,31st
6/6/2016,Margaret T Burroughs,31st
6/7/2016,Margaret T Burroughs,31st
6/8/2016,Margaret T Burroughs,31st
6/9/2016,Margaret T Burroughs,31st
6/10/2016,Margaret T Burroughs,31st
6/11/2016,Margaret T Burroughs,31st
6/12/2016,Margaret T Burroughs,31st
6/13/2016,Margaret T Burroughs,31st
6/14/2016,Margaret T Burroughs,31st
6/15/2016,Margaret T Burroughs,31st
6/16/2016,Margaret T Burroughs,31st
6/17/2016,Margaret T Burroughs,31st
6/18/2016,Margaret T Burroughs,31st
6/19/2016,Margaret T Burroughs,31st
6/20/2016,Margaret T Burroughs,31st
6/21/2016,Margaret T Burroughs,31st
6/22/2016,Margaret T Burroughs,31st
6/23/2016,Margaret T Burroughs,31st
6/24/2016,Margaret T Burroughs,31st
6/25/2016,Margaret T Burroughs,31st
6/26/2016,Margaret T Burroughs,31st
6/27/2016,Margaret T Burroughs,31st
6/28/2016,Margaret T Burroughs,31st
6/29/2016,Margaret T Burroughs,31st
6/30/2016,Margaret T Burroughs,31st
7/1/2016,Margaret T Burroughs,31st
7/2/2016,Margaret T Burroughs,31st
7/3/2016,Margaret T Burroughs,31st
7/4/2016,Margaret T Burroughs,31st
7/5/2016,Margaret T Burroughs,31st
7/6/2016,Margaret T Burroughs,31st
7/7/2016,Margaret T Burroughs,31st
7/8/2016,Margaret T Burroughs,31st
7/9/2016,Margaret T Burroughs,31st
7/10/2016,Margaret T Burroughs,31st
7/11/2016,Margaret T Burroughs,31st
7/12/2016,Margaret T Burroughs,31st
7/13/2016,Margaret T Burroughs,31st
7/14/2016,Margaret T Burroughs,31st
7/15/2016,Margaret T Burroughs,31st
7/16/2016,Margaret T Burroughs,31st
7/17/2016,Margaret T Burroughs,31st
7/18/2016,Margaret T Burroughs,31st
7/19/2016,Margaret T Burroughs,31st
7/20/2016,Margaret T Burroughs,31st
7/21/2016,Margaret T Burroughs,31st
7/22/2016,Margaret T Burroughs,31st
7/23/2016,Margaret T Burroughs,31st
7/24/2016,Margaret T Burroughs,31st
7/25/2016,Margaret T Burroughs,31st
7/26/2016,Margaret T Burroughs,31st
7/27/2016,Margaret T Burroughs,31st
7/28/2016,Margaret T Burroughs,31st
7/29/2016,Margaret T Burroughs,31st
7/30/2016,Margaret T Burroughs,31st
7/31/2016,Margaret T Burroughs,31st
8/1/2016,Margaret T Burroughs,31st
8/2/2016,Margaret T Burroughs,31st
8/3/2016,Margaret T Burroughs,31st
8/4/2016,Margaret T Burroughs,31st
8/5/2016,Margaret T Burroughs,31st
8/6/2016,Margaret T Burroughs,31st
8/7/2016,Margaret T Burroughs,31st
8/8/2016,Margaret T Burroughs,31st
8/9/2016,Margaret T Burroughs,31st
8/10/2016,Margaret T Burroughs,31st
8/11/2016,Margaret T Burroughs,31st
8/12/2016,Margaret T Burroughs,31st
8/13/2016,Margaret T Burroughs,31st
8/14/2016,Margaret T Burroughs,31st
8/15/2016,Margaret T Burroughs,31st
8/16/2016,Margaret T Burroughs,31st
8/17/2016,Margaret T Burroughs,31st
8/18/2016,Margaret T Burroughs,31st
8/19/2016,Margaret T Burroughs,31st
8/20/2016,Margaret T Burroughs,31st
8/21/2016,Margaret T Burroughs,31st
8/22/2016,Margaret T Burroughs,31st
8/23/2016,Margaret T Burroughs,31st
8/24/2016,Margaret T Burroughs,31st
8/25/2016,Margaret T Burroughs,31st
8/26/2016,Margaret T Burroughs,31st
8/27/2016,Margaret T Burroughs,31st
8/28/2016,Margaret T Burroughs,31st
8/29/2016,Margaret T Burroughs,31st
8/30/2016,Margaret T Burroughs,31st
8/31/2016,Margaret T Burroughs,31st
9/1/2016,Margaret T Burroughs,31st
9/2/2016,Margaret T Burroughs,31st
