Date Time, Water Level
4/19/2010 0:00,578.043
4/20/2010 0:00,578.006
4/21/2010 0:00,578.196
4/22/2010 0:00,578.213
4/23/2010 0:00,578.117
4/24/2010 0:00,578.323
4/25/2010 0:00,578.557
4/26/2010 0:00,578.391
4/27/2010 0:00,578.298
4/28/2010 0:00,577.974
4/29/2010 0:00,577.885
4/30/2010 0:00,577.94
5/1/2010 0:00,577.898
5/2/2010 0:00,577.818
5/3/2010 0:00,577.865
5/4/2010 0:00,577.807
5/5/2010 0:00,577.861
5/6/2010 0:00,577.926
5/7/2010 0:00,578.157
5/8/2010 0:00,578.306
5/9/2010 0:00,577.972
5/10/2010 0:00,578.037
5/11/2010 0:00,578.463
5/12/2010 0:00,578.343
5/13/2010 0:00,578.049
5/14/2010 0:00,578
5/15/2010 0:00,578.053
5/16/2010 0:00,578.307
5/17/2010 0:00,578.358
5/18/2010 0:00,578.329
5/19/2010 0:00,578.177
5/20/2010 0:00,578.073
5/21/2010 0:00,578.278
5/22/2010 0:00,578.233
5/23/2010 0:00,578.147
5/24/2010 0:00,578.215
5/25/2010 0:00,578.168
5/26/2010 0:00,578.118
5/27/2010 0:00,578.183
5/28/2010 0:00,578.147
5/29/2010 0:00,578.186
5/30/2010 0:00,578.1
5/31/2010 0:00,578.069
6/1/2010 0:00,577.989
6/2/2010 0:00,578.187
6/3/2010 0:00,578.22
6/4/2010 0:00,578.079
6/5/2010 0:00,578.205
6/6/2010 0:00,578.311
6/7/2010 0:00,578.19
6/8/2010 0:00,578.131
6/9/2010 0:00,578.265
6/10/2010 0:00,578.175
6/11/2010 0:00,578.281
6/12/2010 0:00,578.5
6/13/2010 0:00,578.279
6/14/2010 0:00,578.349
6/15/2010 0:00,578.43
6/16/2010 0:00,578.48
6/17/2010 0:00,578.355
6/18/2010 0:00,578.267
6/19/2010 0:00,578.241
6/20/2010 0:00,578.328
6/21/2010 0:00,578.373
6/22/2010 0:00,578.446
6/23/2010 0:00,578.17
6/24/2010 0:00,578.34
6/25/2010 0:00,578.27
6/26/2010 0:00,578.367
6/27/2010 0:00,578.363
6/28/2010 0:00,578.42
6/29/2010 0:00,578.385
6/30/2010 0:00,578.399
7/1/2010 0:00,578.397
7/2/2010 0:00,578.281
7/3/2010 0:00,578.156
7/4/2010 0:00,578.161
7/5/2010 0:00,578.18
7/6/2010 0:00,578.236
7/7/2010 0:00,578.271
7/8/2010 0:00,578.34
7/9/2010 0:00,578.354
7/10/2010 0:00,578.302
7/11/2010 0:00,578.31
7/12/2010 0:00,578.399
7/13/2010 0:00,578.445
7/14/2010 0:00,578.348
7/15/2010 0:00,578.358
7/16/2010 0:00,578.203
7/17/2010 0:00,578.223
7/18/2010 0:00,578.311
7/19/2010 0:00,578.371
7/20/2010 0:00,578.354
7/21/2010 0:00,578.33
7/22/2010 0:00,578.234
7/23/2010 0:00,578.354
7/24/2010 0:00,578.479
7/25/2010 0:00,578.592
7/26/2010 0:00,578.424
7/27/2010 0:00,578.336
7/28/2010 0:00,578.268
7/29/2010 0:00,578.413
7/30/2010 0:00,578.436
7/31/2010 0:00,578.463
8/1/2010 0:00,578.413
8/2/2010 0:00,578.303
8/3/2010 0:00,578.278
8/4/2010 0:00,578.327
8/5/2010 0:00,578.252
8/6/2010 0:00,578.307
8/7/2010 0:00,578.229
8/8/2010 0:00,578.145
8/9/2010 0:00,578.282
8/10/2010 0:00,578.372
8/11/2010 0:00,578.417
8/12/2010 0:00,578.441
8/13/2010 0:00,578.384
8/14/2010 0:00,578.424
8/15/2010 0:00,578.261
8/16/2010 0:00,577.981
8/17/2010 0:00,578.056
8/18/2010 0:00,578.04
8/19/2010 0:00,578.133
8/20/2010 0:00,578.218
8/21/2010 0:00,578.377
8/22/2010 0:00,578.379
8/23/2010 0:00,578.399
8/24/2010 0:00,578.324
8/25/2010 0:00,578.394
8/26/2010 0:00,578.22
8/27/2010 0:00,578.077
8/28/2010 0:00,578.04
8/29/2010 0:00,578.086
8/30/2010 0:00,578.047
8/31/2010 0:00,577.888
9/1/2010 0:00,578.083
9/2/2010 0:00,578.112
9/3/2010 0:00,578.084
9/4/2010 0:00,577.813
9/5/2010 0:00,577.764
9/6/2010 0:00,577.837
9/7/2010 0:00,577.703
9/8/2010 0:00,577.736
9/9/2010 0:00,577.987
9/10/2010 0:00,578.162
9/11/2010 0:00,577.991
9/12/2010 0:00,577.854
9/13/2010 0:00,577.911
9/14/2010 0:00,577.975
9/15/2010 0:00,577.953
9/16/2010 0:00,578.44
9/17/2010 0:00,577.98
9/18/2010 0:00,577.894
9/19/2010 0:00,578.116
9/20/2010 0:00,578.089
9/21/2010 0:00,577.828
9/22/2010 0:00,577.999
9/23/2010 0:00,577.865
9/24/2010 0:00,577.675
9/25/2010 0:00,578.042
9/26/2010 0:00,578.24
9/27/2010 0:00,578.123
9/28/2010 0:00,578.085
9/29/2010 0:00,577.945
9/30/2010 0:00,578.122
10/1/2010 0:00,578.041
10/2/2010 0:00,578.807
10/3/2010 0:00,578.452
10/4/2010 0:00,578.095
10/5/2010 0:00,577.965
10/6/2010 0:00,577.982
10/7/2010 0:00,577.865
10/8/2010 0:00,577.733
10/9/2010 0:00,578.013
10/10/2010 0:00,577.958
10/11/2010 0:00,577.995
10/12/2010 0:00,578.012
10/13/2010 0:00,578.085
10/14/2010 0:00,577.808
10/15/2010 0:00,578.115
10/16/2010 0:00,577.668
10/17/2010 0:00,577.783
10/18/2010 0:00,577.835
10/19/2010 0:00,577.632
10/20/2010 0:00,577.428
10/21/2010 0:00,577.664
10/22/2010 0:00,577.498
10/23/2010 0:00,577.505
10/24/2010 0:00,577.816
10/25/2010 0:00,577.732
10/26/2010 0:00,577.042
10/27/2010 0:00,576.486
10/28/2010 0:00,577.037
10/29/2010 0:00,577.203
10/30/2010 0:00,577.444
10/31/2010 0:00,577.814
11/1/2010 0:00,577.695
11/2/2010 0:00,577.567
11/3/2010 0:00,577.301
11/4/2010 0:00,578.016
11/5/2010 0:00,578.081
11/6/2010 0:00,577.488
11/7/2010 0:00,577.155
11/8/2010 0:00,577.496
11/9/2010 0:00,577.682
11/10/2010 0:00,577.674
11/11/2010 0:00,577.575
11/12/2010 0:00,577.656
11/13/2010 0:00,577.501
11/14/2010 0:00,577.215
11/15/2010 0:00,577.098
11/16/2010 0:00,577.45
11/17/2010 0:00,577.424
11/18/2010 0:00,577.344
11/19/2010 0:00,576.971
11/20/2010 0:00,577.264
11/21/2010 0:00,577.256
11/22/2010 0:00,577.34
11/23/2010 0:00,577.189
11/24/2010 0:00,577.092
11/25/2010 0:00,577.425
11/26/2010 0:00,576.795
11/27/2010 0:00,576.776
11/28/2010 0:00,576.9
11/29/2010 0:00,577.108
11/30/2010 0:00,577.151
12/1/2010 0:00,577.067
12/2/2010 0:00,577.03
12/3/2010 0:00,577.265
12/4/2010 0:00,577.519
12/5/2010 0:00,577.415
12/6/2010 0:00,577.228
12/7/2010 0:00,577.2
12/8/2010 0:00,577.16
12/9/2010 0:00,576.893
12/10/2010 0:00,576.957
12/11/2010 0:00,577.213
12/12/2010 0:00,578.977
12/13/2010 0:00,578.232
12/14/2010 0:00,577.347
12/15/2010 0:00,576.979
12/16/2010 0:00,576.968
12/17/2010 0:00,576.923
12/18/2010 0:00,576.82
12/19/2010 0:00,577.032
12/20/2010 0:00,577.037
12/21/2010 0:00,577.019
12/22/2010 0:00,577.369
12/23/2010 0:00,577.183
12/24/2010 0:00,577.242
12/25/2010 0:00,577.452
12/26/2010 0:00,577.556
12/27/2010 0:00,577.039
12/28/2010 0:00,576.448
12/29/2010 0:00,576.593
12/30/2010 0:00,576.753
12/31/2010 0:00,576.909
1/1/2011 0:00,576.499
1/2/2011 0:00,576.412
1/3/2011 0:00,576.624
1/4/2011 0:00,576.899
1/5/2011 0:00,576.826
1/6/2011 0:00,577.067
1/7/2011 0:00,577.003
1/8/2011 0:00,577.359
1/9/2011 0:00,577.094
1/10/2011 0:00,577.046
1/11/2011 0:00,577.299
1/12/2011 0:00,577.372
1/13/2011 0:00,576.978
1/14/2011 0:00,576.917
1/15/2011 0:00,577.08
1/16/2011 0:00,576.985
1/17/2011 0:00,576.669
1/18/2011 0:00,577.399
1/19/2011 0:00,577.28
1/20/2011 0:00,576.998
1/21/2011 0:00,576.94
1/22/2011 0:00,576.942
1/23/2011 0:00,577.004
1/24/2011 0:00,576.759
1/25/2011 0:00,576.883
1/26/2011 0:00,576.941
1/27/2011 0:00,576.862
1/28/2011 0:00,576.923
1/29/2011 0:00,577.127
1/30/2011 0:00,577.198
1/31/2011 0:00,577.209
2/1/2011 0:00,577.963
2/2/2011 0:00,578.085
2/3/2011 0:00,576.577
2/4/2011 0:00,576.264
2/5/2011 0:00,576.687
2/6/2011 0:00,576.996
2/7/2011 0:00,577.254
2/8/2011 0:00,576.958
2/9/2011 0:00,576.543
2/10/2011 0:00,576.537
2/11/2011 0:00,576.617
2/12/2011 0:00,576.618
2/13/2011 0:00,576.387
2/14/2011 0:00,576.742
2/15/2011 0:00,576.465
2/16/2011 0:00,576.762
2/17/2011 0:00,576.626
2/18/2011 0:00,576.528
2/19/2011 0:00,576.631
2/20/2011 0:00,576.945
2/21/2011 0:00,577.453
2/22/2011 0:00,577.197
2/23/2011 0:00,576.822
2/24/2011 0:00,576.987
2/25/2011 0:00,577.075
2/26/2011 0:00,576.927
2/27/2011 0:00,577.019
2/28/2011 0:00,577.098
3/1/2011 0:00,576.605
3/2/2011 0:00,576.949
3/3/2011 0:00,576.839
3/4/2011 0:00,577.153
3/5/2011 0:00,577.689
3/6/2011 0:00,577.252
3/7/2011 0:00,577.023
3/8/2011 0:00,577.159
3/9/2011 0:00,577.43
3/10/2011 0:00,577.353
3/11/2011 0:00,576.951
3/12/2011 0:00,576.833
3/13/2011 0:00,577.062
3/14/2011 0:00,577.087
3/15/2011 0:00,577.144
3/16/2011 0:00,576.974
3/17/2011 0:00,576.814
3/18/2011 0:00,576.956
3/19/2011 0:00,577.077
3/20/2011 0:00,577.24
3/21/2011 0:00,577.183
3/22/2011 0:00,577.23
3/23/2011 0:00,577.888
3/24/2011 0:00,577.609
3/25/2011 0:00,577.312
3/26/2011 0:00,577.49
3/27/2011 0:00,577.355
3/28/2011 0:00,577.178
3/29/2011 0:00,577.137
3/30/2011 0:00,577.214
3/31/2011 0:00,577.138
4/1/2011 0:00,577.056
4/2/2011 0:00,576.993
4/3/2011 0:00,577.074
4/4/2011 0:00,577.268
4/5/2011 0:00,576.927
4/6/2011 0:00,577.196
4/7/2011 0:00,577.28
4/8/2011 0:00,577.33
4/9/2011 0:00,577.267
4/10/2011 0:00,577.171
4/11/2011 0:00,577.156
4/12/2011 0:00,577.345
4/13/2011 0:00,577.354
4/14/2011 0:00,577.733
4/15/2011 0:00,577.989
4/16/2011 0:00,577.823
4/17/2011 0:00,577.311
4/18/2011 0:00,577.404
4/19/2011 0:00,577.908
4/20/2011 0:00,577.564
4/21/2011 0:00,577.436
4/22/2011 0:00,577.619
4/23/2011 0:00,577.592
4/24/2011 0:00,577.574
4/25/2011 0:00,577.67
4/26/2011 0:00,577.674
4/27/2011 0:00,577.801
4/28/2011 0:00,577.549
4/29/2011 0:00,577.657
4/30/2011 0:00,577.79
5/1/2011 0:00,577.824
5/2/2011 0:00,577.734
5/3/2011 0:00,577.936
5/4/2011 0:00,577.783
5/5/2011 0:00,577.627
5/6/2011 0:00,577.751
5/7/2011 0:00,577.907
5/8/2011 0:00,578.012
5/9/2011 0:00,578.107
5/10/2011 0:00,578.12
5/11/2011 0:00,578.097
5/12/2011 0:00,577.987
5/13/2011 0:00,578.145
5/14/2011 0:00,578.487
5/15/2011 0:00,578.73
5/16/2011 0:00,578.405
5/17/2011 0:00,578.27
5/18/2011 0:00,578.178
5/19/2011 0:00,578.056
5/20/2011 0:00,578.037
5/21/2011 0:00,578.141
5/22/2011 0:00,578.004
5/23/2011 0:00,577.991
5/24/2011 0:00,578.098
5/25/2011 0:00,578.575
5/26/2011 0:00,578.862
5/27/2011 0:00,578.391
5/28/2011 0:00,578.288
5/29/2011 0:00,578.27
5/30/2011 0:00,578.238
5/31/2011 0:00,578.043
6/1/2011 0:00,577.848
6/2/2011 0:00,578.122
6/3/2011 0:00,578.241
6/4/2011 0:00,578.208
6/5/2011 0:00,578.204
6/6/2011 0:00,578.259
6/7/2011 0:00,578.207
6/8/2011 0:00,578.026
6/9/2011 0:00,578.433
6/10/2011 0:00,578.504
6/11/2011 0:00,578.396
6/12/2011 0:00,578.248
6/13/2011 0:00,578.269
6/14/2011 0:00,578.393
6/15/2011 0:00,578.392
6/16/2011 0:00,578.404
6/17/2011 0:00,578.358
6/18/2011 0:00,578.463
6/19/2011 0:00,578.464
6/20/2011 0:00,578.494
6/21/2011 0:00,578.507
6/22/2011 0:00,578.479
6/23/2011 0:00,578.452
6/24/2011 0:00,578.367
6/25/2011 0:00,578.33
6/26/2011 0:00,578.491
6/27/2011 0:00,578.555
6/28/2011 0:00,578.418
6/29/2011 0:00,578.346
6/30/2011 0:00,578.499
7/1/2011 0:00,578.269
7/2/2011 0:00,578.371
7/3/2011 0:00,578.426
7/4/2011 0:00,578.417
7/5/2011 0:00,578.345
7/6/2011 0:00,578.427
7/7/2011 0:00,578.479
7/8/2011 0:00,578.488
7/9/2011 0:00,578.462
7/10/2011 0:00,578.373
7/11/2011 0:00,578.224
7/12/2011 0:00,578.425
7/13/2011 0:00,578.567
7/14/2011 0:00,578.524
7/15/2011 0:00,578.482
7/16/2011 0:00,578.458
7/17/2011 0:00,578.279
7/18/2011 0:00,578.241
7/19/2011 0:00,578.506
7/20/2011 0:00,578.262
7/21/2011 0:00,578.262
7/22/2011 0:00,578.352
7/23/2011 0:00,578.388
7/24/2011 0:00,578.48
7/25/2011 0:00,578.434
7/26/2011 0:00,578.367
7/27/2011 0:00,578.342
7/28/2011 0:00,578.504
7/29/2011 0:00,578.473
7/30/2011 0:00,578.372
7/31/2011 0:00,578.341
8/1/2011 0:00,578.352
8/2/2011 0:00,578.36
8/3/2011 0:00,578.64
8/4/2011 0:00,578.494
8/5/2011 0:00,578.483
8/6/2011 0:00,578.507
8/7/2011 0:00,578.532
8/8/2011 0:00,578.621
8/9/2011 0:00,578.409
8/10/2011 0:00,578.37
8/11/2011 0:00,578.252
8/12/2011 0:00,578.267
8/13/2011 0:00,578.433
8/14/2011 0:00,578.945
8/15/2011 0:00,578.517
8/16/2011 0:00,578.422
8/17/2011 0:00,578.338
8/18/2011 0:00,578.409
8/19/2011 0:00,578.322
8/20/2011 0:00,578.38
8/21/2011 0:00,578.42
8/22/2011 0:00,578.265
8/23/2011 0:00,577.898
8/24/2011 0:00,578.087
8/25/2011 0:00,578.259
8/26/2011 0:00,578.176
8/27/2011 0:00,578.409
8/28/2011 0:00,578.466
8/29/2011 0:00,578.219
8/30/2011 0:00,578.113
8/31/2011 0:00,578.181
9/1/2011 0:00,578.263
9/2/2011 0:00,578.138
9/3/2011 0:00,578.163
9/4/2011 0:00,578.421
9/5/2011 0:00,578.748
9/6/2011 0:00,578.559
9/7/2011 0:00,578.55
9/8/2011 0:00,578.658
9/9/2011 0:00,578.437
9/10/2011 0:00,578.293
9/11/2011 0:00,578.099
9/12/2011 0:00,577.919
9/13/2011 0:00,578.101
9/14/2011 0:00,578.042
9/15/2011 0:00,578.128
9/16/2011 0:00,578.045
9/17/2011 0:00,578.021
9/18/2011 0:00,577.937
9/19/2011 0:00,578.015
9/20/2011 0:00,577.86
9/21/2011 0:00,577.759
9/22/2011 0:00,577.821
9/23/2011 0:00,578.009
9/24/2011 0:00,578.041
9/25/2011 0:00,578.092
9/26/2011 0:00,578.073
9/27/2011 0:00,578.112
9/28/2011 0:00,578.16
9/29/2011 0:00,577.892
9/30/2011 0:00,579.014
10/1/2011 0:00,578.505
10/2/2011 0:00,578.05
10/3/2011 0:00,578.041
10/4/2011 0:00,578.002
10/5/2011 0:00,578.019
10/6/2011 0:00,578.095
10/7/2011 0:00,577.912
10/8/2011 0:00,577.834
10/9/2011 0:00,577.895
10/10/2011 0:00,577.953
10/11/2011 0:00,577.95
10/12/2011 0:00,577.968
10/13/2011 0:00,577.938
10/14/2011 0:00,577.804
10/15/2011 0:00,577.334
10/16/2011 0:00,577.154
10/17/2011 0:00,577.19
10/18/2011 0:00,577.832
10/19/2011 0:00,579.046
10/20/2011 0:00,578.996
10/21/2011 0:00,578.059
10/22/2011 0:00,577.87
10/23/2011 0:00,578.001
10/24/2011 0:00,577.833
10/25/2011 0:00,577.932
10/26/2011 0:00,578.422
10/27/2011 0:00,578.129
10/28/2011 0:00,577.857
10/29/2011 0:00,577.953
10/30/2011 0:00,577.594
10/31/2011 0:00,577.901
11/1/2011 0:00,577.661
11/2/2011 0:00,577.979
11/3/2011 0:00,578.519
11/4/2011 0:00,578.016
11/5/2011 0:00,577.728
11/6/2011 0:00,577.412
11/7/2011 0:00,577.619
11/8/2011 0:00,578.144
11/9/2011 0:00,578.166
11/10/2011 0:00,577.888
11/11/2011 0:00,577.509
11/12/2011 0:00,577.413
11/13/2011 0:00,577.444
11/14/2011 0:00,577.694
11/15/2011 0:00,577.662
11/16/2011 0:00,577.675
11/17/2011 0:00,577.445
11/18/2011 0:00,576.889
11/19/2011 0:00,577.295
11/20/2011 0:00,578.04
11/21/2011 0:00,577.939
11/22/2011 0:00,578.124
11/23/2011 0:00,577.8
11/24/2011 0:00,577.131
11/25/2011 0:00,577.14
11/26/2011 0:00,577.593
11/27/2011 0:00,578.006
11/28/2011 0:00,577.882
11/29/2011 0:00,578.941
11/30/2011 0:00,577.933
12/1/2011 0:00,577.728
12/2/2011 0:00,577.72
12/3/2011 0:00,577.395
12/4/2011 0:00,577.668
12/5/2011 0:00,578.025
12/6/2011 0:00,578.03
12/7/2011 0:00,577.597
12/8/2011 0:00,577.304
12/9/2011 0:00,577.372
12/10/2011 0:00,577.295
12/11/2011 0:00,577.026
12/12/2011 0:00,577.289
12/13/2011 0:00,577.663
12/14/2011 0:00,577.676
12/15/2011 0:00,577.616
12/16/2011 0:00,577.561
12/17/2011 0:00,577.668
12/18/2011 0:00,577.434
12/19/2011 0:00,577.622
12/20/2011 0:00,577.734
12/21/2011 0:00,577.707
12/22/2011 0:00,577.875
12/23/2011 0:00,577.665
12/24/2011 0:00,577.481
12/25/2011 0:00,577.463
12/26/2011 0:00,577.092
12/27/2011 0:00,577.614
12/28/2011 0:00,577.634
12/29/2011 0:00,577.664
12/30/2011 0:00,578.068
12/31/2011 0:00,577.6
1/1/2012 0:00,577.593
1/2/2012 0:00,577.791
1/3/2012 0:00,577.438
1/4/2012 0:00,577.386
1/5/2012 0:00,577.319
1/6/2012 0:00,577.489
1/7/2012 0:00,577.51
1/8/2012 0:00,577.453
1/9/2012 0:00,577.169
1/10/2012 0:00,577.371
1/11/2012 0:00,577.668
1/12/2012 0:00,578.018
1/13/2012 0:00,577.878
1/14/2012 0:00,577.679
1/15/2012 0:00,577.356
1/16/2012 0:00,577.392
1/17/2012 0:00,578.069
1/18/2012 0:00,577.279
1/19/2012 0:00,577.324
1/20/2012 0:00,577.367
1/21/2012 0:00,577.592
1/22/2012 0:00,577.294
1/23/2012 0:00,577.343
1/24/2012 0:00,577.434
1/25/2012 0:00,577.382
1/26/2012 0:00,577.569
1/27/2012 0:00,577.493
1/28/2012 0:00,577.162
1/29/2012 0:00,577.207
1/30/2012 0:00,577.219
1/31/2012 0:00,577.436
2/1/2012 0:00,577.502
2/2/2012 0:00,577.526
2/3/2012 0:00,577.638
2/4/2012 0:00,577.584
2/5/2012 0:00,577.584
2/6/2012 0:00,577.218
2/7/2012 0:00,577.842
2/8/2012 0:00,577.51
2/9/2012 0:00,577.092
2/10/2012 0:00,577.839
2/11/2012 0:00,577.834
2/12/2012 0:00,577.287
2/13/2012 0:00,577.047
2/14/2012 0:00,577.214
2/15/2012 0:00,577.336
2/16/2012 0:00,577.467
2/17/2012 0:00,577.28
2/18/2012 0:00,577.539
2/19/2012 0:00,577.404
2/20/2012 0:00,577.382
2/21/2012 0:00,577.287
2/22/2012 0:00,577.218
2/23/2012 0:00,577.473
2/24/2012 0:00,577.622
2/25/2012 0:00,577.347
2/26/2012 0:00,577.106
2/27/2012 0:00,577.263
2/28/2012 0:00,577.369
2/29/2012 0:00,577.582
3/1/2012 0:00,577.788
3/2/2012 0:00,577.69
3/3/2012 0:00,577.447
3/4/2012 0:00,577.66
3/5/2012 0:00,577.543
3/6/2012 0:00,577.093
3/7/2012 0:00,576.982
3/8/2012 0:00,577.272
3/9/2012 0:00,577.428
3/10/2012 0:00,576.992
3/11/2012 0:00,577.292
3/12/2012 0:00,577.461
3/13/2012 0:00,577.479
3/14/2012 0:00,577.508
3/15/2012 0:00,577.699
3/16/2012 0:00,577.615
3/17/2012 0:00,577.672
3/18/2012 0:00,577.644
3/19/2012 0:00,577.693
3/20/2012 0:00,577.714
3/21/2012 0:00,577.707
3/22/2012 0:00,577.782
3/23/2012 0:00,577.93
3/24/2012 0:00,577.933
3/25/2012 0:00,577.834
3/26/2012 0:00,578.007
3/27/2012 0:00,577.538
3/28/2012 0:00,577.655
3/29/2012 0:00,577.831
3/30/2012 0:00,577.974
3/31/2012 0:00,577.913
4/1/2012 0:00,577.774
4/2/2012 0:00,577.894
4/3/2012 0:00,577.919
4/4/2012 0:00,577.909
4/5/2012 0:00,578.16
4/6/2012 0:00,577.859
4/7/2012 0:00,577.67
4/8/2012 0:00,577.682
4/9/2012 0:00,577.618
4/10/2012 0:00,577.651
4/11/2012 0:00,577.712
4/12/2012 0:00,577.711
4/13/2012 0:00,577.668
4/14/2012 0:00,577.631
4/15/2012 0:00,577.508
4/16/2012 0:00,577.365
4/17/2012 0:00,577.545
4/18/2012 0:00,577.595
4/19/2012 0:00,577.948
4/20/2012 0:00,578.396
4/21/2012 0:00,578.026
4/22/2012 0:00,578.082
4/23/2012 0:00,577.838
4/24/2012 0:00,577.523
4/25/2012 0:00,577.764
4/26/2012 0:00,577.975
4/27/2012 0:00,577.748
4/28/2012 0:00,577.979
4/29/2012 0:00,577.856
4/30/2012 0:00,577.901
5/1/2012 0:00,577.842
5/2/2012 0:00,577.848
5/3/2012 0:00,577.91
5/4/2012 0:00,578.046
5/5/2012 0:00,578.133
5/6/2012 0:00,577.985
5/7/2012 0:00,578.084
5/8/2012 0:00,577.845
5/9/2012 0:00,577.84
5/10/2012 0:00,577.772
5/11/2012 0:00,577.712
5/12/2012 0:00,577.876
5/13/2012 0:00,577.865
5/14/2012 0:00,577.761
5/15/2012 0:00,577.745
5/16/2012 0:00,577.841
5/17/2012 0:00,577.867
5/18/2012 0:00,577.804
5/19/2012 0:00,577.804
5/20/2012 0:00,577.749
5/21/2012 0:00,577.925
5/22/2012 0:00,577.827
5/23/2012 0:00,577.847
5/24/2012 0:00,577.695
5/25/2012 0:00,577.686
5/26/2012 0:00,577.856
5/27/2012 0:00,577.789
5/28/2012 0:00,577.783
5/29/2012 0:00,577.615
5/30/2012 0:00,577.868
5/31/2012 0:00,577.991
6/1/2012 0:00,578.112
6/2/2012 0:00,577.618
6/3/2012 0:00,577.664
6/4/2012 0:00,577.922
6/5/2012 0:00,578.029
6/6/2012 0:00,577.873
6/7/2012 0:00,577.767
6/8/2012 0:00,577.687
6/9/2012 0:00,577.705
6/10/2012 0:00,577.744
6/11/2012 0:00,577.715
