Date Time, Water Level
6/12/2012 0:00,577.847
6/13/2012 0:00,577.781
6/14/2012 0:00,577.847
6/15/2012 0:00,577.804
6/16/2012 0:00,577.682
6/17/2012 0:00,577.65
6/18/2012 0:00,577.567
6/19/2012 0:00,577.656
6/20/2012 0:00,577.635
6/21/2012 0:00,577.678
6/22/2012 0:00,577.778
6/23/2012 0:00,577.832
6/24/2012 0:00,577.888
6/25/2012 0:00,578.101
6/26/2012 0:00,577.866
6/27/2012 0:00,577.697
6/28/2012 0:00,577.777
6/29/2012 0:00,577.622
6/30/2012 0:00,577.713
7/1/2012 0:00,577.805
7/2/2012 0:00,577.769
7/3/2012 0:00,577.674
7/4/2012 0:00,577.704
7/5/2012 0:00,577.71
7/6/2012 0:00,577.785
7/7/2012 0:00,577.941
7/8/2012 0:00,577.964
7/9/2012 0:00,577.932
7/10/2012 0:00,577.973
7/11/2012 0:00,577.899
7/12/2012 0:00,577.818
7/13/2012 0:00,577.774
7/14/2012 0:00,577.72
7/15/2012 0:00,577.703
7/16/2012 0:00,577.555
7/17/2012 0:00,577.557
7/18/2012 0:00,577.851
7/19/2012 0:00,578.002
7/20/2012 0:00,577.992
7/21/2012 0:00,577.68
7/22/2012 0:00,577.647
7/23/2012 0:00,577.591
7/24/2012 0:00,577.691
7/25/2012 0:00,577.568
7/26/2012 0:00,577.626
7/27/2012 0:00,577.892
7/28/2012 0:00,577.843
7/29/2012 0:00,577.687
7/30/2012 0:00,577.555
7/31/2012 0:00,577.69
8/1/2012 0:00,577.611
8/2/2012 0:00,577.487
8/3/2012 0:00,577.706
8/4/2012 0:00,577.642
8/5/2012 0:00,577.482
8/6/2012 0:00,577.379
8/7/2012 0:00,577.429
8/8/2012 0:00,577.633
8/9/2012 0:00,577.712
8/10/2012 0:00,578.254
8/11/2012 0:00,577.907
8/12/2012 0:00,577.576
8/13/2012 0:00,577.614
8/14/2012 0:00,577.66
8/15/2012 0:00,577.546
8/16/2012 0:00,577.427
8/17/2012 0:00,577.454
8/18/2012 0:00,577.352
8/19/2012 0:00,577.475
8/20/2012 0:00,577.4
8/21/2012 0:00,577.366
8/22/2012 0:00,577.252
8/23/2012 0:00,577.205
8/24/2012 0:00,577.26
8/25/2012 0:00,577.27
8/26/2012 0:00,577.26
8/27/2012 0:00,577.316
8/28/2012 0:00,577.305
8/29/2012 0:00,577.268
8/30/2012 0:00,576.952
8/31/2012 0:00,577.051
9/1/2012 0:00,577.438
9/2/2012 0:00,577.497
9/3/2012 0:00,577.375
9/4/2012 0:00,577.349
9/5/2012 0:00,577.226
9/6/2012 0:00,577.233
9/7/2012 0:00,577.308
9/8/2012 0:00,577.384
9/9/2012 0:00,577.446
9/10/2012 0:00,577.202
9/11/2012 0:00,576.84
9/12/2012 0:00,576.874
9/13/2012 0:00,577.291
9/14/2012 0:00,577.132
9/15/2012 0:00,577.046
9/16/2012 0:00,576.951
9/17/2012 0:00,576.97
9/18/2012 0:00,577.328
9/19/2012 0:00,576.537
9/20/2012 0:00,576.818
9/21/2012 0:00,576.808
9/22/2012 0:00,576.944
9/23/2012 0:00,576.818
9/24/2012 0:00,576.381
9/25/2012 0:00,576.657
9/26/2012 0:00,577.057
9/27/2012 0:00,577.051
9/28/2012 0:00,576.998
9/29/2012 0:00,576.885
9/30/2012 0:00,577.041
10/1/2012 0:00,576.861
10/2/2012 0:00,576.999
10/3/2012 0:00,576.873
10/4/2012 0:00,576.626
10/5/2012 0:00,576.496
10/6/2012 0:00,576.508
10/7/2012 0:00,576.6
10/8/2012 0:00,576.074
10/9/2012 0:00,576.014
10/10/2012 0:00,576.321
10/11/2012 0:00,576.1
10/12/2012 0:00,576.538
10/13/2012 0:00,576.327
10/14/2012 0:00,576.733
10/15/2012 0:00,576.788
10/16/2012 0:00,576.452
10/17/2012 0:00,576.491
10/18/2012 0:00,576.438
10/19/2012 0:00,576.745
10/20/2012 0:00,576.715
10/21/2012 0:00,576.577
10/22/2012 0:00,576.728
10/23/2012 0:00,576.867
10/24/2012 0:00,576.868
10/25/2012 0:00,576.606
10/26/2012 0:00,576.769
10/27/2012 0:00,576.938
10/28/2012 0:00,577.159
10/29/2012 0:00,577.472
10/30/2012 0:00,577.914
10/31/2012 0:00,577.223
11/1/2012 0:00,576.718
11/2/2012 0:00,576.784
11/3/2012 0:00,576.82
11/4/2012 0:00,576.841
11/5/2012 0:00,576.798
11/6/2012 0:00,576.558
11/7/2012 0:00,576.711
11/8/2012 0:00,576.507
11/9/2012 0:00,576.52
11/10/2012 0:00,576.64
11/11/2012 0:00,576.4
11/12/2012 0:00,576.226
11/13/2012 0:00,576.263
11/14/2012 0:00,576.29
11/15/2012 0:00,576.325
11/16/2012 0:00,576.524
11/17/2012 0:00,576.539
11/18/2012 0:00,576.506
11/19/2012 0:00,576.515
11/20/2012 0:00,576.542
11/21/2012 0:00,576.332
11/22/2012 0:00,576.031
11/23/2012 0:00,576.19
11/24/2012 0:00,576.113
11/25/2012 0:00,576.284
11/26/2012 0:00,576.389
11/27/2012 0:00,576.198
11/28/2012 0:00,576.095
11/29/2012 0:00,576.134
11/30/2012 0:00,576.68
12/1/2012 0:00,576.465
12/2/2012 0:00,576.385
12/3/2012 0:00,576.244
12/4/2012 0:00,576.417
12/5/2012 0:00,576.27
12/6/2012 0:00,576.11
12/7/2012 0:00,576.401
12/8/2012 0:00,576.615
12/9/2012 0:00,576.534
12/10/2012 0:00,576.608
12/11/2012 0:00,576.102
12/12/2012 0:00,575.861
12/13/2012 0:00,575.75
12/14/2012 0:00,576.226
12/15/2012 0:00,576.441
12/16/2012 0:00,576.548
12/17/2012 0:00,576.387
12/18/2012 0:00,576.289
12/19/2012 0:00,576.37
12/20/2012 0:00,576.823
12/21/2012 0:00,577.392
12/22/2012 0:00,576.344
12/23/2012 0:00,576.323
12/24/2012 0:00,576.414
12/25/2012 0:00,576.628
12/26/2012 0:00,577.052
12/27/2012 0:00,576.713
12/28/2012 0:00,576.394
12/29/2012 0:00,576.43
12/30/2012 0:00,576.033
12/31/2012 0:00,575.959
1/1/2013 0:00,576.186
1/2/2013 0:00,576.015
1/3/2013 0:00,576.083
1/4/2013 0:00,575.53
1/5/2013 0:00,575.775
1/6/2013 0:00,576.208
1/7/2013 0:00,575.585
1/8/2013 0:00,575.651
1/9/2013 0:00,575.808
1/10/2013 0:00,575.953
1/11/2013 0:00,576.189
1/12/2013 0:00,575.932
1/13/2013 0:00,575.996
1/14/2013 0:00,575.977
1/15/2013 0:00,575.912
1/16/2013 0:00,575.629
1/17/2013 0:00,576.102
1/18/2013 0:00,575.495
1/19/2013 0:00,575.777
1/20/2013 0:00,576.012
1/21/2013 0:00,575.969
1/22/2013 0:00,575.94
1/23/2013 0:00,576.108
1/24/2013 0:00,576.363
1/25/2013 0:00,575.981
1/26/2013 0:00,576.214
1/27/2013 0:00,575.86
1/28/2013 0:00,576.204
1/29/2013 0:00,576.139
1/30/2013 0:00,576.609
1/31/2013 0:00,576.249
2/1/2013 0:00,576.064
2/2/2013 0:00,576.299
2/3/2013 0:00,576.283
2/4/2013 0:00,576.322
2/5/2013 0:00,576.264
2/6/2013 0:00,576.22
2/7/2013 0:00,576.481
2/8/2013 0:00,576.939
2/9/2013 0:00,576.312
2/10/2013 0:00,576.253
2/11/2013 0:00,575.979
2/12/2013 0:00,576.154
2/13/2013 0:00,576.17
2/14/2013 0:00,576.354
2/15/2013 0:00,576.41
2/16/2013 0:00,576.453
2/17/2013 0:00,576.349
2/18/2013 0:00,575.998
2/19/2013 0:00,576.254
2/20/2013 0:00,576.432
2/21/2013 0:00,576.534
2/22/2013 0:00,576.377
2/23/2013 0:00,576.34
2/24/2013 0:00,576.366
2/25/2013 0:00,576.429
2/26/2013 0:00,577.033
2/27/2013 0:00,577.047
2/28/2013 0:00,577.063
3/1/2013 0:00,576.941
3/2/2013 0:00,576.774
3/3/2013 0:00,576.551
3/4/2013 0:00,576.469
3/5/2013 0:00,576.749
3/6/2013 0:00,576.742
3/7/2013 0:00,576.49
3/8/2013 0:00,576.331
3/9/2013 0:00,576.327
3/10/2013 0:00,576.611
3/11/2013 0:00,576.499
3/12/2013 0:00,576.338
3/13/2013 0:00,576.504
3/14/2013 0:00,576.238
3/15/2013 0:00,576.407
3/16/2013 0:00,576.666
3/17/2013 0:00,576.707
3/18/2013 0:00,576.486
3/19/2013 0:00,576.291
3/20/2013 0:00,576.267
3/21/2013 0:00,576.366
3/22/2013 0:00,576.395
3/23/2013 0:00,576.471
3/24/2013 0:00,576.929
3/25/2013 0:00,577.022
3/26/2013 0:00,576.56
3/27/2013 0:00,576.33
3/28/2013 0:00,576.361
3/29/2013 0:00,576.424
3/30/2013 0:00,576.363
3/31/2013 0:00,576.374
4/1/2013 0:00,576.384
4/2/2013 0:00,576.302
4/3/2013 0:00,576.345
4/4/2013 0:00,576.195
4/5/2013 0:00,576.542
4/6/2013 0:00,576.387
4/7/2013 0:00,576.542
4/8/2013 0:00,576.501
4/9/2013 0:00,576.807
4/10/2013 0:00,577.144
4/11/2013 0:00,577.17
4/12/2013 0:00,577.098
4/13/2013 0:00,576.743
4/14/2013 0:00,576.796
4/15/2013 0:00,576.81
4/16/2013 0:00,576.814
4/17/2013 0:00,577.1
4/18/2013 0:00,577.172
4/19/2013 0:00,576.6
4/20/2013 0:00,576.781
4/21/2013 0:00,576.977
4/22/2013 0:00,577.123
4/23/2013 0:00,577.24
4/24/2013 0:00,577.018
4/25/2013 0:00,576.899
4/26/2013 0:00,576.945
4/27/2013 0:00,577.197
4/28/2013 0:00,577.274
4/29/2013 0:00,577.239
4/30/2013 0:00,577.189
5/1/2013 0:00,577.407
5/2/2013 0:00,577.736
5/3/2013 0:00,577.738
5/4/2013 0:00,577.6
5/5/2013 0:00,577.542
5/6/2013 0:00,577.491
5/7/2013 0:00,577.429
5/8/2013 0:00,577.376
5/9/2013 0:00,577.448
5/10/2013 0:00,577.815
5/11/2013 0:00,577.38
5/12/2013 0:00,577.192
5/13/2013 0:00,577.158
5/14/2013 0:00,577.403
5/15/2013 0:00,577.537
5/16/2013 0:00,577.386
5/17/2013 0:00,577.584
5/18/2013 0:00,577.576
5/19/2013 0:00,577.534
5/20/2013 0:00,577.519
5/21/2013 0:00,577.511
5/22/2013 0:00,577.623
5/23/2013 0:00,578.166
5/24/2013 0:00,577.762
5/25/2013 0:00,577.604
5/26/2013 0:00,577.661
5/27/2013 0:00,577.776
5/28/2013 0:00,577.772
5/29/2013 0:00,577.632
5/30/2013 0:00,577.582
5/31/2013 0:00,577.641
6/1/2013 0:00,577.7
6/2/2013 0:00,577.714
6/3/2013 0:00,577.586
6/4/2013 0:00,577.762
6/5/2013 0:00,577.928
6/6/2013 0:00,577.971
6/7/2013 0:00,577.882
6/8/2013 0:00,577.791
6/9/2013 0:00,577.892
6/10/2013 0:00,577.94
6/11/2013 0:00,577.747
6/12/2013 0:00,577.887
6/13/2013 0:00,578.018
6/14/2013 0:00,577.876
6/15/2013 0:00,577.73
6/16/2013 0:00,577.807
6/17/2013 0:00,577.901
6/18/2013 0:00,578.197
6/19/2013 0:00,577.927
6/20/2013 0:00,577.877
6/21/2013 0:00,577.856
6/22/2013 0:00,577.897
6/23/2013 0:00,577.833
6/24/2013 0:00,577.784
6/25/2013 0:00,577.835
6/26/2013 0:00,577.893
6/27/2013 0:00,577.911
6/28/2013 0:00,577.887
6/29/2013 0:00,578.161
6/30/2013 0:00,578.244
7/1/2013 0:00,578.278
7/2/2013 0:00,578.215
7/3/2013 0:00,578.071
7/4/2013 0:00,577.981
7/5/2013 0:00,577.918
7/6/2013 0:00,577.882
7/7/2013 0:00,577.82
7/8/2013 0:00,577.865
7/9/2013 0:00,577.957
7/10/2013 0:00,577.85
7/11/2013 0:00,577.914
7/12/2013 0:00,577.992
7/13/2013 0:00,578.008
7/14/2013 0:00,577.963
7/15/2013 0:00,577.975
7/16/2013 0:00,577.91
7/17/2013 0:00,577.791
7/18/2013 0:00,577.741
7/19/2013 0:00,577.619
7/20/2013 0:00,577.967
7/21/2013 0:00,578.056
7/22/2013 0:00,577.925
7/23/2013 0:00,578.108
7/24/2013 0:00,577.943
7/25/2013 0:00,577.821
7/26/2013 0:00,577.694
7/27/2013 0:00,577.947
7/28/2013 0:00,577.807
7/29/2013 0:00,577.903
7/30/2013 0:00,577.825
7/31/2013 0:00,577.864
8/1/2013 0:00,577.818
8/2/2013 0:00,577.869
8/3/2013 0:00,577.91
8/4/2013 0:00,577.867
8/5/2013 0:00,577.747
8/6/2013 0:00,577.758
8/7/2013 0:00,577.949
8/8/2013 0:00,577.943
8/9/2013 0:00,577.855
8/10/2013 0:00,577.841
8/11/2013 0:00,577.825
8/12/2013 0:00,577.872
8/13/2013 0:00,578.078
8/14/2013 0:00,577.859
8/15/2013 0:00,577.698
8/16/2013 0:00,577.836
8/17/2013 0:00,577.875
8/18/2013 0:00,577.839
8/19/2013 0:00,577.727
8/20/2013 0:00,577.648
8/21/2013 0:00,577.654
8/22/2013 0:00,577.695
8/23/2013 0:00,577.873
8/24/2013 0:00,577.757
8/25/2013 0:00,577.482
8/26/2013 0:00,577.492
8/27/2013 0:00,577.68
8/28/2013 0:00,577.875
8/29/2013 0:00,577.822
8/30/2013 0:00,577.794
8/31/2013 0:00,577.938
9/1/2013 0:00,577.898
9/2/2013 0:00,577.872
9/3/2013 0:00,577.721
9/4/2013 0:00,577.764
9/5/2013 0:00,577.96
9/6/2013 0:00,577.647
9/7/2013 0:00,577.68
9/8/2013 0:00,578.017
9/9/2013 0:00,577.731
9/10/2013 0:00,577.666
9/11/2013 0:00,577.76
9/12/2013 0:00,578.009
9/13/2013 0:00,578.15
9/14/2013 0:00,577.749
9/15/2013 0:00,577.701
9/16/2013 0:00,578.126
9/17/2013 0:00,577.819
9/18/2013 0:00,577.626
9/19/2013 0:00,577.61
9/20/2013 0:00,577.587
9/21/2013 0:00,577.833
9/22/2013 0:00,577.801
9/23/2013 0:00,577.798
9/24/2013 0:00,577.716
9/25/2013 0:00,577.775
9/26/2013 0:00,577.724
9/27/2013 0:00,577.674
9/28/2013 0:00,577.531
9/29/2013 0:00,577.712
9/30/2013 0:00,577.535
10/1/2013 0:00,577.299
10/2/2013 0:00,577.491
10/3/2013 0:00,577.597
10/4/2013 0:00,577.851
10/5/2013 0:00,577.909
10/6/2013 0:00,577.937
10/7/2013 0:00,577.647
10/8/2013 0:00,577.578
10/9/2013 0:00,577.659
10/10/2013 0:00,577.721
10/11/2013 0:00,577.75
10/12/2013 0:00,577.625
10/13/2013 0:00,577.65
10/14/2013 0:00,577.673
10/15/2013 0:00,577.537
10/16/2013 0:00,577.498
10/17/2013 0:00,577.482
10/18/2013 0:00,577.499
10/19/2013 0:00,577.433
10/20/2013 0:00,577.444
10/21/2013 0:00,577.445
10/22/2013 0:00,577.247
10/23/2013 0:00,577.463
10/24/2013 0:00,577.431
10/25/2013 0:00,577.082
10/26/2013 0:00,577.061
10/27/2013 0:00,577.222
10/28/2013 0:00,577.797
10/29/2013 0:00,577.628
10/30/2013 0:00,577.522
10/31/2013 0:00,577.529
11/1/2013 0:00,577.429
11/2/2013 0:00,577.727
11/3/2013 0:00,577.669
11/4/2013 0:00,577.342
11/5/2013 0:00,577.492
11/6/2013 0:00,577.522
11/7/2013 0:00,577.471
11/8/2013 0:00,577.363
11/9/2013 0:00,577.277
11/10/2013 0:00,577.313
11/11/2013 0:00,577.641
11/12/2013 0:00,577.62
11/13/2013 0:00,576.812
11/14/2013 0:00,576.678
11/15/2013 0:00,577.151
11/16/2013 0:00,577.254
11/17/2013 0:00,577.308
11/18/2013 0:00,577.349
11/19/2013 0:00,577.322
11/20/2013 0:00,577.407
11/21/2013 0:00,577.726
11/22/2013 0:00,577.862
11/23/2013 0:00,577.757
11/24/2013 0:00,577.289
11/25/2013 0:00,576.739
11/26/2013 0:00,577.407
11/27/2013 0:00,577.749
11/28/2013 0:00,577.621
11/29/2013 0:00,577.605
11/30/2013 0:00,577.324
12/1/2013 0:00,577.706
12/2/2013 0:00,577.669
12/3/2013 0:00,577.703
12/4/2013 0:00,577.915
12/5/2013 0:00,577.595
12/6/2013 0:00,577.366
12/7/2013 0:00,577.352
12/8/2013 0:00,577.489
12/9/2013 0:00,577.317
12/10/2013 0:00,576.948
12/11/2013 0:00,577.182
12/12/2013 0:00,576.92
12/13/2013 0:00,577.321
12/14/2013 0:00,577.824
12/15/2013 0:00,577.639
12/16/2013 0:00,577.436
12/17/2013 0:00,577.26
12/18/2013 0:00,577.038
12/19/2013 0:00,577.486
12/20/2013 0:00,577.78
12/21/2013 0:00,577.884
12/22/2013 0:00,578.041
12/23/2013 0:00,577.589
12/24/2013 0:00,577.469
12/25/2013 0:00,577.184
12/26/2013 0:00,577.394
12/27/2013 0:00,577.228
12/28/2013 0:00,577.206
12/29/2013 0:00,577.788
12/30/2013 0:00,577.469
12/31/2013 0:00,577.373
1/1/2014 0:00,577.644
1/2/2014 0:00,577.898
1/3/2014 0:00,576.851
1/4/2014 0:00,576.755
1/5/2014 0:00,578.04
1/6/2014 0:00,577.277
1/7/2014 0:00,576.935
1/8/2014 0:00,577.116
1/9/2014 0:00,577.264
1/10/2014 0:00,577.339
1/11/2014 0:00,577.421
1/12/2014 0:00,576.981
1/13/2014 0:00,577.272
1/14/2014 0:00,577.266
1/15/2014 0:00,577.514
1/16/2014 0:00,576.978
1/17/2014 0:00,577.472
1/18/2014 0:00,577.41
1/19/2014 0:00,577.07
1/20/2014 0:00,577.808
1/21/2014 0:00,577.905
1/22/2014 0:00,577.552
1/23/2014 0:00,577.817
1/24/2014 0:00,576.473
1/25/2014 0:00,577.44
1/26/2014 0:00,577.244
1/27/2014 0:00,577.489
1/28/2014 0:00,577.03
1/29/2014 0:00,576.818
1/30/2014 0:00,576.594
1/31/2014 0:00,577.386
2/1/2014 0:00,577.596
2/2/2014 0:00,577.563
2/3/2014 0:00,577.389
2/4/2014 0:00,577.546
2/5/2014 0:00,577.964
2/6/2014 0:00,577.334
2/7/2014 0:00,577.08
2/8/2014 0:00,577.247
2/9/2014 0:00,577.457
2/10/2014 0:00,577.467
2/11/2014 0:00,577.37
2/12/2014 0:00,577.331
2/13/2014 0:00,577.322
2/14/2014 0:00,577.641
2/15/2014 0:00,577.457
2/16/2014 0:00,577.668
2/17/2014 0:00,577.485
2/18/2014 0:00,577.409
2/19/2014 0:00,577.371
2/20/2014 0:00,577.441
2/21/2014 0:00,576.806
2/22/2014 0:00,577.15
2/23/2014 0:00,577.232
2/24/2014 0:00,577.334
2/25/2014 0:00,577.403
2/26/2014 0:00,577.025
2/27/2014 0:00,577.6
2/28/2014 0:00,577.192
3/1/2014 0:00,577.746
3/2/2014 0:00,577.675
3/3/2014 0:00,577.469
3/4/2014 0:00,577.467
3/5/2014 0:00,577.652
3/6/2014 0:00,577.602
3/7/2014 0:00,577.502
3/8/2014 0:00,577.666
3/9/2014 0:00,577.203
3/10/2014 0:00,577.329
3/11/2014 0:00,577.488
3/12/2014 0:00,578.214
3/13/2014 0:00,577.262
3/14/2014 0:00,577.171
3/15/2014 0:00,577.543
3/16/2014 0:00,577.857
3/17/2014 0:00,577.538
3/18/2014 0:00,577.595
3/19/2014 0:00,577.487
3/20/2014 0:00,577.366
3/21/2014 0:00,577.42
3/22/2014 0:00,577.685
3/23/2014 0:00,577.528
3/24/2014 0:00,577.393
3/25/2014 0:00,577.585
3/26/2014 0:00,577.317
3/27/2014 0:00,577.263
3/28/2014 0:00,577.653
3/29/2014 0:00,577.685
3/30/2014 0:00,577.598
3/31/2014 0:00,577.508
4/1/2014 0:00,577.385
4/2/2014 0:00,577.581
4/3/2014 0:00,577.835
4/4/2014 0:00,577.711
4/5/2014 0:00,577.499
4/6/2014 0:00,577.482
4/7/2014 0:00,577.753
4/8/2014 0:00,577.658
4/9/2014 0:00,577.486
4/10/2014 0:00,577.499
4/11/2014 0:00,577.619
4/12/2014 0:00,577.699
4/13/2014 0:00,577.919
4/14/2014 0:00,578.334
4/15/2014 0:00,577.909
4/16/2014 0:00,577.776
4/17/2014 0:00,578.035
4/18/2014 0:00,578.104
4/19/2014 0:00,577.973
4/20/2014 0:00,577.964
4/21/2014 0:00,577.927
4/22/2014 0:00,578.031
4/23/2014 0:00,578.023
4/24/2014 0:00,578.175
4/25/2014 0:00,578.241
4/26/2014 0:00,578.266
4/27/2014 0:00,578.395
4/28/2014 0:00,578.64
4/29/2014 0:00,578.507
4/30/2014 0:00,578.371
5/1/2014 0:00,578.117
5/2/2014 0:00,578.094
5/3/2014 0:00,578.202
5/4/2014 0:00,578.265
5/5/2014 0:00,578.502
5/6/2014 0:00,578.576
5/7/2014 0:00,578.683
5/8/2014 0:00,578.542
5/9/2014 0:00,578.347
5/10/2014 0:00,578.271
5/11/2014 0:00,578.469
5/12/2014 0:00,578.572
5/13/2014 0:00,578.508
5/14/2014 0:00,578.593
5/15/2014 0:00,578.825
5/16/2014 0:00,578.48
5/17/2014 0:00,578.454
5/18/2014 0:00,578.481
5/19/2014 0:00,578.535
5/20/2014 0:00,578.742
5/21/2014 0:00,578.717
5/22/2014 0:00,578.625
5/23/2014 0:00,578.604
5/24/2014 0:00,578.654
5/25/2014 0:00,578.657
5/26/2014 0:00,578.616
5/27/2014 0:00,578.708
5/28/2014 0:00,578.878
5/29/2014 0:00,578.922
5/30/2014 0:00,578.85
5/31/2014 0:00,578.846
6/1/2014 0:00,578.751
6/2/2014 0:00,578.604
6/3/2014 0:00,578.649
6/4/2014 0:00,578.836
6/5/2014 0:00,578.784
6/6/2014 0:00,578.779
6/7/2014 0:00,578.826
6/8/2014 0:00,579.083
6/9/2014 0:00,578.951
6/10/2014 0:00,579.007
6/11/2014 0:00,579.091
6/12/2014 0:00,578.845
6/13/2014 0:00,578.74
6/14/2014 0:00,578.845
6/15/2014 0:00,578.959
6/16/2014 0:00,578.908
6/17/2014 0:00,578.796
6/18/2014 0:00,579.096
6/19/2014 0:00,579.167
6/20/2014 0:00,579.106
6/21/2014 0:00,579.052
6/22/2014 0:00,579.03
6/23/2014 0:00,579.111
6/24/2014 0:00,579.042
6/25/2014 0:00,579.183
6/26/2014 0:00,579.117
6/27/2014 0:00,579.126
6/28/2014 0:00,579.102
6/29/2014 0:00,578.982
6/30/2014 0:00,578.915
7/1/2014 0:00,578.823
7/2/2014 0:00,578.957
7/3/2014 0:00,579.039
7/4/2014 0:00,579.063
7/5/2014 0:00,578.935
7/6/2014 0:00,578.806
7/7/2014 0:00,578.975
7/8/2014 0:00,579.037
7/9/2014 0:00,579.036
7/10/2014 0:00,579.09
7/11/2014 0:00,579.049
7/12/2014 0:00,578.983
7/13/2014 0:00,579.034
7/14/2014 0:00,579.126
7/15/2014 0:00,579.219
7/16/2014 0:00,579.122
7/17/2014 0:00,579.121
7/18/2014 0:00,579.159
7/19/2014 0:00,579.191
7/20/2014 0:00,579.152
7/21/2014 0:00,579.107
7/22/2014 0:00,578.974
7/23/2014 0:00,579.474
7/24/2014 0:00,579.242
7/25/2014 0:00,579.039
7/26/2014 0:00,578.995
7/27/2014 0:00,579.24
7/28/2014 0:00,579.479
7/29/2014 0:00,579.144
7/30/2014 0:00,579.143
7/31/2014 0:00,579.062
8/1/2014 0:00,579.177
8/2/2014 0:00,579.232
8/3/2014 0:00,579.143
8/4/2014 0:00,579.174
8/5/2014 0:00,579.265
