Date Time, Water Level
8/6/2014 0:00,579.249
8/7/2014 0:00,579.216
8/8/2014 0:00,579.294
8/9/2014 0:00,579.326
8/10/2014 0:00,579.305
8/11/2014 0:00,579.354
8/12/2014 0:00,579.486
8/13/2014 0:00,579.225
8/14/2014 0:00,579.275
8/15/2014 0:00,579.125
8/16/2014 0:00,579.092
8/17/2014 0:00,579.434
8/18/2014 0:00,579.398
8/19/2014 0:00,579.32
8/20/2014 0:00,579.33
8/21/2014 0:00,579.35
8/22/2014 0:00,579.361
8/23/2014 0:00,579.404
8/24/2014 0:00,579.408
8/25/2014 0:00,579.299
8/26/2014 0:00,579.28
8/27/2014 0:00,579.262
8/28/2014 0:00,579.322
8/29/2014 0:00,579.173
8/30/2014 0:00,579.11
8/31/2014 0:00,579.124
9/1/2014 0:00,579.085
9/2/2014 0:00,579.164
9/3/2014 0:00,579.106
9/4/2014 0:00,578.948
9/5/2014 0:00,579.171
9/6/2014 0:00,579.184
9/7/2014 0:00,579.178
9/8/2014 0:00,579.214
9/9/2014 0:00,579.224
9/10/2014 0:00,579.326
9/11/2014 0:00,579.553
9/12/2014 0:00,579.606
9/13/2014 0:00,579.546
9/14/2014 0:00,579.183
9/15/2014 0:00,579.229
9/16/2014 0:00,579.241
9/17/2014 0:00,579.172
9/18/2014 0:00,579.444
9/19/2014 0:00,579.128
9/20/2014 0:00,578.913
9/21/2014 0:00,579.509
9/22/2014 0:00,579.267
9/23/2014 0:00,579.185
9/24/2014 0:00,579.362
9/25/2014 0:00,579.383
9/26/2014 0:00,579.373
9/27/2014 0:00,579.354
9/28/2014 0:00,579.332
9/29/2014 0:00,579.459
9/30/2014 0:00,579.655
10/1/2014 0:00,579.44
10/2/2014 0:00,579.434
10/3/2014 0:00,579.451
10/4/2014 0:00,579.174
10/5/2014 0:00,579.108
10/6/2014 0:00,579.174
10/7/2014 0:00,579.11
10/8/2014 0:00,579.144
10/9/2014 0:00,579.111
10/10/2014 0:00,579.319
10/11/2014 0:00,579.305
10/12/2014 0:00,579.217
10/13/2014 0:00,579.409
10/14/2014 0:00,579.757
10/15/2014 0:00,579.908
10/16/2014 0:00,579.559
10/17/2014 0:00,579.451
10/18/2014 0:00,579.741
10/19/2014 0:00,579.316
10/20/2014 0:00,579.516
10/21/2014 0:00,579.814
10/22/2014 0:00,579.616
10/23/2014 0:00,579.363
10/24/2014 0:00,579.425
10/25/2014 0:00,579.247
10/26/2014 0:00,579.254
10/27/2014 0:00,579.36
10/28/2014 0:00,579.329
10/29/2014 0:00,579.267
10/30/2014 0:00,579.359
10/31/2014 0:00,580.782
11/1/2014 0:00,579.982
11/2/2014 0:00,579.184
11/3/2014 0:00,578.99
11/4/2014 0:00,579.108
11/5/2014 0:00,579.15
11/6/2014 0:00,579.895
11/7/2014 0:00,579.387
11/8/2014 0:00,579.266
11/9/2014 0:00,579.069
11/10/2014 0:00,579.493
11/11/2014 0:00,579.887
11/12/2014 0:00,579.411
11/13/2014 0:00,579.191
11/14/2014 0:00,579.336
11/15/2014 0:00,579.206
11/16/2014 0:00,579.04
11/17/2014 0:00,579.064
11/18/2014 0:00,578.685
11/19/2014 0:00,578.774
11/20/2014 0:00,578.916
11/21/2014 0:00,578.791
11/22/2014 0:00,578.621
11/23/2014 0:00,579.115
11/24/2014 0:00,579.073
11/25/2014 0:00,579.217
11/26/2014 0:00,579.398
11/27/2014 0:00,579.589
11/28/2014 0:00,579.22
11/29/2014 0:00,579.217
11/30/2014 0:00,579.575
12/1/2014 0:00,579.5
12/2/2014 0:00,579.252
12/3/2014 0:00,579.142
12/4/2014 0:00,579.194
12/5/2014 0:00,579.404
12/6/2014 0:00,579.625
12/7/2014 0:00,579.292
12/8/2014 0:00,579.269
12/9/2014 0:00,579.697
12/10/2014 0:00,579.631
12/11/2014 0:00,579.207
12/12/2014 0:00,579.162
12/13/2014 0:00,579.08
12/14/2014 0:00,579.176
12/15/2014 0:00,579.38
12/16/2014 0:00,579.471
12/17/2014 0:00,579.313
12/18/2014 0:00,579.359
12/19/2014 0:00,579.436
12/20/2014 0:00,579.347
12/21/2014 0:00,579.181
12/22/2014 0:00,579.342
12/23/2014 0:00,579.531
12/24/2014 0:00,579.409
12/25/2014 0:00,578.926
12/26/2014 0:00,579.142
12/27/2014 0:00,579.298
12/28/2014 0:00,579.268
12/29/2014 0:00,579.422
12/30/2014 0:00,579.339
12/31/2014 0:00,578.61
1/1/2015 0:00,578.387
1/2/2015 0:00,578.968
1/3/2015 0:00,579.435
1/4/2015 0:00,579.601
1/5/2015 0:00,578.933
1/6/2015 0:00,578.939
1/7/2015 0:00,579.351
1/8/2015 0:00,578.398
1/9/2015 0:00,578.877
1/10/2015 0:00,578.507
1/11/2015 0:00,578.903
1/12/2015 0:00,579.672
1/13/2015 0:00,579.438
1/14/2015 0:00,579.134
1/15/2015 0:00,578.962
1/16/2015 0:00,579.132
1/17/2015 0:00,578.978
1/18/2015 0:00,579.222
1/19/2015 0:00,579.291
1/20/2015 0:00,579.52
1/21/2015 0:00,579.509
1/22/2015 0:00,579.227
1/23/2015 0:00,578.831
1/24/2015 0:00,579.069
1/25/2015 0:00,579.685
1/26/2015 0:00,579.394
1/27/2015 0:00,579.451
1/28/2015 0:00,579.118
1/29/2015 0:00,579.562
1/30/2015 0:00,579.345
1/31/2015 0:00,579.254
2/1/2015 0:00,580.09
2/2/2015 0:00,579.621
2/3/2015 0:00,579.206
2/4/2015 0:00,579.399
2/5/2015 0:00,579.009
2/6/2015 0:00,578.984
2/7/2015 0:00,579.247
2/8/2015 0:00,579.799
2/9/2015 0:00,579.763
2/10/2015 0:00,579.377
2/11/2015 0:00,579.323
2/12/2015 0:00,579.629
2/13/2015 0:00,579.01
2/14/2015 0:00,579.85
2/15/2015 0:00,579.481
2/16/2015 0:00,579.232
2/17/2015 0:00,579.265
2/18/2015 0:00,579.462
2/19/2015 0:00,579.436
2/20/2015 0:00,578.88
2/21/2015 0:00,579.244
2/22/2015 0:00,579.444
2/23/2015 0:00,579.084
2/24/2015 0:00,578.729
2/25/2015 0:00,579.316
2/26/2015 0:00,579.545
2/27/2015 0:00,579.208
2/28/2015 0:00,579.105
3/1/2015 0:00,579.134
3/2/2015 0:00,579.105
3/3/2015 0:00,579.06
3/4/2015 0:00,579.246
3/5/2015 0:00,579.234
3/6/2015 0:00,578.823
3/7/2015 0:00,579.099
3/8/2015 0:00,579.036
3/9/2015 0:00,579.095
3/10/2015 0:00,579.109
3/11/2015 0:00,579.103
3/12/2015 0:00,579.15
3/13/2015 0:00,579.244
3/14/2015 0:00,579.22
3/15/2015 0:00,578.985
3/16/2015 0:00,579.239
3/17/2015 0:00,579.361
3/18/2015 0:00,579.101
3/19/2015 0:00,579.233
3/20/2015 0:00,579.099
3/21/2015 0:00,579.228
3/22/2015 0:00,579.259
3/23/2015 0:00,579.37
3/24/2015 0:00,579.301
3/25/2015 0:00,579.182
3/26/2015 0:00,579.271
3/27/2015 0:00,579.521
3/28/2015 0:00,579.23
3/29/2015 0:00,578.658
3/30/2015 0:00,578.914
3/31/2015 0:00,579.23
4/1/2015 0:00,579.221
4/2/2015 0:00,579.096
4/3/2015 0:00,579.259
4/4/2015 0:00,579.021
4/5/2015 0:00,579.296
4/6/2015 0:00,579.503
4/7/2015 0:00,579.665
4/8/2015 0:00,579.655
4/9/2015 0:00,579.583
4/10/2015 0:00,579.322
4/11/2015 0:00,579.234
4/12/2015 0:00,579.285
4/13/2015 0:00,579.247
4/14/2015 0:00,579.375
4/15/2015 0:00,579.547
4/16/2015 0:00,579.505
4/17/2015 0:00,579.349
4/18/2015 0:00,579.578
4/19/2015 0:00,579.808
4/20/2015 0:00,579.57
4/21/2015 0:00,579.232
4/22/2015 0:00,579.38
4/23/2015 0:00,579.305
4/24/2015 0:00,579.475
4/25/2015 0:00,579.748
4/26/2015 0:00,579.651
4/27/2015 0:00,579.547
4/28/2015 0:00,579.539
4/29/2015 0:00,579.531
4/30/2015 0:00,579.549
5/1/2015 0:00,579.483
5/2/2015 0:00,579.413
5/3/2015 0:00,579.364
5/4/2015 0:00,579.433
5/5/2015 0:00,579.534
5/6/2015 0:00,579.627
5/7/2015 0:00,579.492
5/8/2015 0:00,579.443
5/9/2015 0:00,579.657
5/10/2015 0:00,579.785
5/11/2015 0:00,579.625
5/12/2015 0:00,579.409
5/13/2015 0:00,579.603
5/14/2015 0:00,579.716
5/15/2015 0:00,579.681
5/16/2015 0:00,579.607
5/17/2015 0:00,579.598
5/18/2015 0:00,579.523
5/19/2015 0:00,579.515
5/20/2015 0:00,579.495
5/21/2015 0:00,579.462
5/22/2015 0:00,579.542
5/23/2015 0:00,579.531
5/24/2015 0:00,579.598
5/25/2015 0:00,579.531
5/26/2015 0:00,579.487
5/27/2015 0:00,579.525
5/28/2015 0:00,579.607
5/29/2015 0:00,579.729
5/30/2015 0:00,580.049
5/31/2015 0:00,580.205
6/1/2015 0:00,579.966
6/2/2015 0:00,579.794
6/3/2015 0:00,579.82
6/4/2015 0:00,579.79
6/5/2015 0:00,579.854
6/6/2015 0:00,579.932
6/7/2015 0:00,579.764
6/8/2015 0:00,579.71
6/9/2015 0:00,579.718
6/10/2015 0:00,579.761
6/11/2015 0:00,579.944
6/12/2015 0:00,580.123
6/13/2015 0:00,580.039
6/14/2015 0:00,580.055
6/15/2015 0:00,579.987
6/16/2015 0:00,580.016
6/17/2015 0:00,580.048
6/18/2015 0:00,580.048
6/19/2015 0:00,580.139
6/20/2015 0:00,580.046
6/21/2015 0:00,580.042
6/22/2015 0:00,579.819
6/23/2015 0:00,580.017
6/24/2015 0:00,579.875
6/25/2015 0:00,580.153
6/26/2015 0:00,580.217
6/27/2015 0:00,580.163
6/28/2015 0:00,579.992
6/29/2015 0:00,580.013
6/30/2015 0:00,580.06
7/1/2015 0:00,580.091
7/2/2015 0:00,580.139
7/3/2015 0:00,580.015
7/4/2015 0:00,579.981
7/5/2015 0:00,579.999
7/6/2015 0:00,579.92
7/7/2015 0:00,580.256
7/8/2015 0:00,580.11
7/9/2015 0:00,580.118
7/10/2015 0:00,579.945
7/11/2015 0:00,579.954
7/12/2015 0:00,580.04
7/13/2015 0:00,579.834
7/14/2015 0:00,580.248
7/15/2015 0:00,580.217
7/16/2015 0:00,580.058
7/17/2015 0:00,580.065
7/18/2015 0:00,579.959
7/19/2015 0:00,579.908
7/20/2015 0:00,579.87
7/21/2015 0:00,579.976
7/22/2015 0:00,579.948
7/23/2015 0:00,579.985
7/24/2015 0:00,579.93
7/25/2015 0:00,579.94
7/26/2015 0:00,579.985
7/27/2015 0:00,580.033
7/28/2015 0:00,580.004
7/29/2015 0:00,579.91
7/30/2015 0:00,579.79
7/31/2015 0:00,579.848
8/1/2015 0:00,579.866
8/2/2015 0:00,579.76
8/3/2015 0:00,579.85
8/4/2015 0:00,579.96
8/5/2015 0:00,580.036
8/6/2015 0:00,580.113
8/7/2015 0:00,580.02
8/8/2015 0:00,580.084
8/9/2015 0:00,580.081
8/10/2015 0:00,580.109
8/11/2015 0:00,580.042
8/12/2015 0:00,579.88
8/13/2015 0:00,579.753
8/14/2015 0:00,579.853
8/15/2015 0:00,579.954
8/16/2015 0:00,579.821
8/17/2015 0:00,579.847
8/18/2015 0:00,579.95
8/19/2015 0:00,579.717
8/20/2015 0:00,579.684
8/21/2015 0:00,579.745
8/22/2015 0:00,579.848
8/23/2015 0:00,579.8
8/24/2015 0:00,579.617
8/25/2015 0:00,579.697
8/26/2015 0:00,579.754
8/27/2015 0:00,579.792
8/28/2015 0:00,579.789
8/29/2015 0:00,579.774
8/30/2015 0:00,579.847
8/31/2015 0:00,579.768
9/1/2015 0:00,579.762
9/2/2015 0:00,579.77
9/3/2015 0:00,579.905
9/4/2015 0:00,579.992
9/5/2015 0:00,579.877
9/6/2015 0:00,579.779
9/7/2015 0:00,579.802
9/8/2015 0:00,579.889
9/9/2015 0:00,579.925
9/10/2015 0:00,579.843
9/11/2015 0:00,580.129
9/12/2015 0:00,580.194
9/13/2015 0:00,579.868
9/14/2015 0:00,579.534
9/15/2015 0:00,579.682
9/16/2015 0:00,579.63
9/17/2015 0:00,579.56
9/18/2015 0:00,579.811
9/19/2015 0:00,580.063
9/20/2015 0:00,579.741
9/21/2015 0:00,579.815
9/22/2015 0:00,579.759
9/23/2015 0:00,579.887
9/24/2015 0:00,579.999
9/25/2015 0:00,580.052
9/26/2015 0:00,580.026
9/27/2015 0:00,579.864
9/28/2015 0:00,579.713
9/29/2015 0:00,580.274
9/30/2015 0:00,580.356
10/1/2015 0:00,580.448
10/2/2015 0:00,580.533
10/3/2015 0:00,580.568
10/4/2015 0:00,580.21
10/5/2015 0:00,579.903
10/6/2015 0:00,579.723
10/7/2015 0:00,579.749
10/8/2015 0:00,579.722
10/9/2015 0:00,579.964
10/10/2015 0:00,579.452
10/11/2015 0:00,579.162
10/12/2015 0:00,579.312
10/13/2015 0:00,579.562
10/14/2015 0:00,579.387
10/15/2015 0:00,579.363
10/16/2015 0:00,579.559
10/17/2015 0:00,579.565
10/18/2015 0:00,579.416
10/19/2015 0:00,578.81
10/20/2015 0:00,579.174
10/21/2015 0:00,579.466
10/22/2015 0:00,579.467
10/23/2015 0:00,579.417
10/24/2015 0:00,579.433
10/25/2015 0:00,579.311
10/26/2015 0:00,579.464
10/27/2015 0:00,579.574
10/28/2015 0:00,579.414
10/29/2015 0:00,579.16
10/30/2015 0:00,579.206
10/31/2015 0:00,579.045
11/1/2015 0:00,579.097
11/2/2015 0:00,579.214
11/3/2015 0:00,579.411
11/4/2015 0:00,579.354
11/5/2015 0:00,579.098
11/6/2015 0:00,579.219
11/7/2015 0:00,579.212
11/8/2015 0:00,579.053
11/9/2015 0:00,579.13
11/10/2015 0:00,579.331
11/11/2015 0:00,579.174
11/12/2015 0:00,578.955
11/13/2015 0:00,579.216
11/14/2015 0:00,579.021
11/15/2015 0:00,579.108
11/16/2015 0:00,579.314
11/17/2015 0:00,579.512
11/18/2015 0:00,579.223
11/19/2015 0:00,578.734
11/20/2015 0:00,578.734
11/21/2015 0:00,579.46
11/22/2015 0:00,579.091
11/23/2015 0:00,579.077
11/24/2015 0:00,579.228
11/25/2015 0:00,578.994
11/26/2015 0:00,579.092
11/27/2015 0:00,579.926
11/28/2015 0:00,579.611
11/29/2015 0:00,579.36
11/30/2015 0:00,579.481
12/1/2015 0:00,579.357
12/2/2015 0:00,579.446
12/3/2015 0:00,579.151
12/4/2015 0:00,578.953
12/5/2015 0:00,579.05
12/6/2015 0:00,579.19
12/7/2015 0:00,579.239
12/8/2015 0:00,579.081
12/9/2015 0:00,579.161
12/10/2015 0:00,578.815
12/11/2015 0:00,579.05
12/12/2015 0:00,579.336
12/13/2015 0:00,579.551
12/14/2015 0:00,579.358
12/15/2015 0:00,579.469
12/16/2015 0:00,579.349
12/17/2015 0:00,579.282
12/18/2015 0:00,579.083
12/19/2015 0:00,578.942
12/20/2015 0:00,578.81
12/21/2015 0:00,579.375
12/22/2015 0:00,579.497
12/23/2015 0:00,579.365
12/24/2015 0:00,579.033
12/25/2015 0:00,579.462
12/26/2015 0:00,579.757
12/27/2015 0:00,580.181
12/28/2015 0:00,580.273
12/29/2015 0:00,580.127
12/30/2015 0:00,579.722
12/31/2015 0:00,579.3
1/1/2016 0:00,579.094
1/2/2016 0:00,579.14
1/3/2016 0:00,579.475
1/4/2016 0:00,579.859
1/5/2016 0:00,579.084
1/6/2016 0:00,578.965
1/7/2016 0:00,579.367
1/8/2016 0:00,579.561
1/9/2016 0:00,579.702
1/10/2016 0:00,579.602
1/11/2016 0:00,579.137
1/12/2016 0:00,579.459
1/13/2016 0:00,579.133
1/14/2016 0:00,579.504
1/15/2016 0:00,579.87
1/16/2016 0:00,579.58
1/17/2016 0:00,579.375
1/18/2016 0:00,579.271
1/19/2016 0:00,579.326
1/20/2016 0:00,579.379
1/21/2016 0:00,579.48
1/22/2016 0:00,579.668
1/23/2016 0:00,579.488
1/24/2016 0:00,579.174
1/25/2016 0:00,579.354
1/26/2016 0:00,579.277
1/27/2016 0:00,578.971
1/28/2016 0:00,579.153
1/29/2016 0:00,579.269
1/30/2016 0:00,579.113
1/31/2016 0:00,579.34
2/1/2016 0:00,579.359
2/2/2016 0:00,579.646
2/3/2016 0:00,579.682
2/4/2016 0:00,579.423
2/5/2016 0:00,579.469
2/6/2016 0:00,579.19
2/7/2016 0:00,579.229
2/8/2016 0:00,579.587
2/9/2016 0:00,579.658
2/10/2016 0:00,579.689
2/11/2016 0:00,579.511
2/12/2016 0:00,579.488
2/13/2016 0:00,579.559
2/14/2016 0:00,579.285
2/15/2016 0:00,579.398
2/16/2016 0:00,579.437
2/17/2016 0:00,579.522
2/18/2016 0:00,579.3
2/19/2016 0:00,579.077
2/20/2016 0:00,579.291
2/21/2016 0:00,579.552
2/22/2016 0:00,579.605
2/23/2016 0:00,579.603
2/24/2016 0:00,580.369
2/25/2016 0:00,579.973
2/26/2016 0:00,579.382
2/27/2016 0:00,578.907
2/28/2016 0:00,579.356
2/29/2016 0:00,579.405
3/1/2016 0:00,579.741
3/2/2016 0:00,579.523
3/3/2016 0:00,579.607
3/4/2016 0:00,579.488
3/5/2016 0:00,579.471
3/6/2016 0:00,579.186
3/7/2016 0:00,579.312
3/8/2016 0:00,579.421
3/9/2016 0:00,579.411
3/10/2016 0:00,579.542
3/11/2016 0:00,579.48
3/12/2016 0:00,579.5
3/13/2016 0:00,579.716
3/14/2016 0:00,579.758
3/15/2016 0:00,579.633
3/16/2016 0:00,579.447
3/17/2016 0:00,579.465
3/18/2016 0:00,579.762
3/19/2016 0:00,579.941
3/20/2016 0:00,579.775
3/21/2016 0:00,579.566
3/22/2016 0:00,579.722
3/23/2016 0:00,580.206
3/24/2016 0:00,580.659
3/25/2016 0:00,580.111
3/26/2016 0:00,579.851
3/27/2016 0:00,579.965
3/28/2016 0:00,579.9
3/29/2016 0:00,579.788
3/30/2016 0:00,579.824
3/31/2016 0:00,579.972
4/1/2016 0:00,579.893
4/2/2016 0:00,580.074
4/3/2016 0:00,579.97
4/4/2016 0:00,580.539
4/5/2016 0:00,580.077
4/6/2016 0:00,580.144
4/7/2016 0:00,580.43
4/8/2016 0:00,580.387
4/9/2016 0:00,580.407
4/10/2016 0:00,579.914
4/11/2016 0:00,580.164
4/12/2016 0:00,580.043
4/13/2016 0:00,580.236
4/14/2016 0:00,580.3
4/15/2016 0:00,580.318
4/16/2016 0:00,580.353
4/17/2016 0:00,580.253
4/18/2016 0:00,580.282
4/19/2016 0:00,580.464
4/20/2016 0:00,580.389
4/21/2016 0:00,580.33
4/22/2016 0:00,580.538
4/23/2016 0:00,580.384
4/24/2016 0:00,580.378
4/25/2016 0:00,580.539
4/26/2016 0:00,580.903
4/27/2016 0:00,580.627
4/28/2016 0:00,580.63
4/29/2016 0:00,580.486
4/30/2016 0:00,580.578
5/1/2016 0:00,580.66
5/2/2016 0:00,580.454
5/3/2016 0:00,580.216
5/4/2016 0:00,580.709
5/5/2016 0:00,580.494
5/6/2016 0:00,580.201
5/7/2016 0:00,580.46
5/8/2016 0:00,580.255
5/9/2016 0:00,580.465
5/10/2016 0:00,580.609
5/11/2016 0:00,580.521
5/12/2016 0:00,580.32
5/13/2016 0:00,580.213
5/14/2016 0:00,580.302
5/15/2016 0:00,580.137
5/16/2016 0:00,580.22
5/17/2016 0:00,580.51
5/18/2016 0:00,580.459
5/19/2016 0:00,580.371
5/20/2016 0:00,580.436
5/21/2016 0:00,580.402
5/22/2016 0:00,580.342
5/23/2016 0:00,580.39
5/24/2016 0:00,580.273
5/25/2016 0:00,580.384
5/26/2016 0:00,580.298
5/27/2016 0:00,580.322
5/28/2016 0:00,580.348
5/29/2016 0:00,580.285
5/30/2016 0:00,580.254
5/31/2016 0:00,580.478
6/1/2016 0:00,580.465
6/2/2016 0:00,580.335
6/3/2016 0:00,580.347
6/4/2016 0:00,580.444
6/5/2016 0:00,580.431
6/6/2016 0:00,580.213
6/7/2016 0:00,580.418
6/8/2016 0:00,580.28
6/9/2016 0:00,580.367
6/10/2016 0:00,580.387
6/11/2016 0:00,580.433
6/12/2016 0:00,580.503
6/13/2016 0:00,580.574
6/14/2016 0:00,580.531
6/15/2016 0:00,580.513
6/16/2016 0:00,580.684
6/17/2016 0:00,580.502
6/18/2016 0:00,580.438
6/19/2016 0:00,580.342
6/20/2016 0:00,580.242
6/21/2016 0:00,580.311
6/22/2016 0:00,580.435
6/23/2016 0:00,580.579
6/24/2016 0:00,580.468
6/25/2016 0:00,580.399
6/26/2016 0:00,580.283
6/27/2016 0:00,580.343
6/28/2016 0:00,580.589
6/29/2016 0:00,580.371
6/30/2016 0:00,580.284
7/1/2016 0:00,580.525
7/2/2016 0:00,580.328
7/3/2016 0:00,580.351
7/4/2016 0:00,580.377
7/5/2016 0:00,580.285
7/6/2016 0:00,580.282
7/7/2016 0:00,580.371
7/8/2016 0:00,580.39
7/9/2016 0:00,580.446
7/10/2016 0:00,580.43
7/11/2016 0:00,580.358
7/12/2016 0:00,580.23
7/13/2016 0:00,580.112
7/14/2016 0:00,580.105
7/15/2016 0:00,580.328
7/16/2016 0:00,580.318
7/17/2016 0:00,580.075
7/18/2016 0:00,580.249
7/19/2016 0:00,580.308
7/20/2016 0:00,580.289
7/21/2016 0:00,580.039
7/22/2016 0:00,580.082
7/23/2016 0:00,580.289
7/24/2016 0:00,580.23
7/25/2016 0:00,580.19
7/26/2016 0:00,580.223
7/27/2016 0:00,580.259
7/28/2016 0:00,580.394
7/29/2016 0:00,580.505
7/30/2016 0:00,580.495
7/31/2016 0:00,580.43
8/1/2016 0:00,580.413
8/2/2016 0:00,580.397
8/3/2016 0:00,580.364
8/4/2016 0:00,580.276
8/5/2016 0:00,580.243
8/6/2016 0:00,580.23
8/7/2016 0:00,580.295
8/8/2016 0:00,580.318
8/9/2016 0:00,580.18
8/10/2016 0:00,580.164
8/11/2016 0:00,580.105
8/12/2016 0:00,580.184
8/13/2016 0:00,580.338
8/14/2016 0:00,580.223
8/15/2016 0:00,580.335
8/16/2016 0:00,580.308
8/17/2016 0:00,580.249
8/18/2016 0:00,580.213
8/19/2016 0:00,580.299
8/20/2016 0:00,580.177
8/21/2016 0:00,580.174
8/22/2016 0:00,580.135
8/23/2016 0:00,579.918
8/24/2016 0:00,579.954
8/25/2016 0:00,580.121
8/26/2016 0:00,580.167
8/27/2016 0:00,580.246
8/28/2016 0:00,580.269
8/29/2016 0:00,580.226
8/30/2016 0:00,580.223
8/31/2016 0:00,580.489
9/1/2016 0:00,580.577
9/2/2016 0:00,580.479
9/3/2016 0:00,580.266
9/4/2016 0:00,580.22
9/5/2016 0:00,580.131
9/6/2016 0:00,580.108
9/7/2016 0:00,580.171
9/8/2016 0:00,580.187
9/9/2016 0:00,580.18
9/10/2016 0:00,580.331
9/11/2016 0:00,580.036
9/12/2016 0:00,579.888
9/13/2016 0:00,580.013
9/14/2016 0:00,580.177
9/15/2016 0:00,580.148
9/16/2016 0:00,579.915
9/17/2016 0:00,579.997
9/18/2016 0:00,579.974
9/19/2016 0:00,579.895
9/20/2016 0:00,579.928
9/21/2016 0:00,579.964
9/22/2016 0:00,580.098
9/23/2016 0:00,580.371
9/24/2016 0:00,580.194
9/25/2016 0:00,579.997
9/26/2016 0:00,579.908
9/27/2016 0:00,579.626
9/28/2016 0:00,580.351
9/29/2016 0:00,580.646
9/30/2016 0:00,580.531
